Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,99/70,50/43,30/20,1/2,-,18/5
2024,30/22,19/16,7/4,-,-,4/2
2023,39/26,26/18,6/8,-,-,7/0
2022,27/17,4/6,17/8,1/2,-,5/1
2021,1/3,1/2,-,-,-,0/1
2020,2/0,-,-,-,-,2/0
2019,0/2,0/1,-,-,-,0/1
