Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Seoul (South Korea),hard,header
28.02. 01:25,Stephens S.,2,6,6,,,,1,0,71%,65% (31/48),65% (13/20),100% (7/7),48% (22/46),63% (10/16),40% (4/10),9,65% (44/68),52% (32/62),58% (76/130),7,100% (8/8),50% (4/8),75% (12/16),"['4', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.30
28.02. 01:25,Martincova T.,0,4,0,,,,1,5,74%,52% (24/46),38% (6/16),60% (6/10),35% (17/48),35% (7/20),0% (0/7),4,48% (30/62),35% (24/68),42% (54/130),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.59
WTA - SINGLES :  Dubai (United Arab Emirates),hard,header
20.02. 20:40,Stephens S.,0,4,4,,,,0,3,73%,52% (30/58),41% (9/22),67% (10/15),38% (16/42),48% (12/25),38% (3/8),5,49% (39/80),42% (28/67),46% (67/147),2,50% (5/10),30% (3/10),40% (8/20),"['2', '1', '3', '2', '4', '3']",[],[],[],[],11.00
20.02. 20:40,Swiatek I.,2,6,6,,,,1,3,63%,62% (26/42),52% (13/25),63% (5/8),48% (28/58),59% (13/22),33% (5/15),5,58% (39/67),51% (41/80),54% (80/147),4,70% (7/10),50% (5/10),60% (12/20),"['2', '2', '3', '3', '4', '4', '6', '4']","['6', '4']",[],[],[],1.05
18.02. 17:50,Stephens S.,2,6,1,6,,,0,2,71%,60% (35/58),46% (11/24),67% (8/12),34% (20/59),65% (26/40),45% (5/11),5,56% (46/82),46% (46/99),51% (92/181),4,67% (8/12),38% (5/13),52% (13/25),"['1', '0', '5', '2']",[],"['2', '0', '4', '2', '6', '2']",[],[],1.98
18.02. 17:50,Burel C.,1,4,6,2,,,1,8,60%,66% (39/59),35% (14/40),55% (6/11),40% (23/58),54% (13/24),33% (4/12),5,54% (53/99),44% (36/82),49% (89/181),5,62% (8/13),33% (4/12),48% (12/25),"['3', '5']","['3', '1', '5', '1']","['1', '2']",[],[],1.83
WTA - SINGLES :  Doha (Qatar),hard,header
11.02. 21:25,Stephens S.,0,3,2,,,,0,0,78%,41% (20/49),71% (10/14),56% (5/9),28% (11/39),43% (9/21),33% (1/3),3,48% (30/63),33% (20/60),41% (50/123),2,50% (4/8),11% (1/9),29% (5/17),"['2', '3']",[],[],[],[],2.22
11.02. 21:25,Cirstea S.,2,6,6,,,,4,1,65%,72% (28/39),57% (12/21),67% (2/3),59% (29/49),29% (4/14),44% (4/9),10,67% (40/60),52% (33/63),59% (73/123),3,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '4', '2']","['2', '1', '5', '2']",[],[],[],1.68
WTA - SINGLES :  Australian Open (Australia),hard,header
20.01. 05:40,Stephens S.,1,7^10,1,4,,,2,1,75%,63% (52/82),43% (12/28),71% (10/14),35% (28/81),41% (15/37),8% (1/13),44,33,76% (19/25),6,58% (64/110),36% (43/118),47% (107/228),2,71% (10/14),7% (1/15),38% (11/29),[],[],"['3', '1']",[],[],2.12
20.01. 05:40,Kalinskaya A.,2,6^8,6,6,,,5,1,69%,65% (53/81),59% (22/37),92% (12/13),37% (30/82),57% (16/28),29% (4/14),46,15,68% (15/22),7,64% (75/118),42% (46/110),53% (121/228),5,93% (14/15),29% (4/14),62% (18/29),[],"['2', '0', '4', '0']","['2', '3', '5', '4']",[],[],1.74
18.01. 10:55,Stephens S.,2,4,6,6,,,1,1,76%,66% (48/73),48% (11/23),80% (8/10),32% (21/65),58% (15/26),36% (4/11),27,36,81% (17/21),10,61% (59/96),40% (36/91),51% (95/187),3,86% (12/14),29% (4/14),57% (16/28),[],"['4', '2']","['1', '0', '5', '2', '6', '3']",[],[],2.51
18.01. 10:55,Kasatkina D.,1,6,3,3,,,3,2,71%,68% (44/65),42% (11/26),64% (7/11),34% (25/73),52% (12/23),20% (2/10),23,42,60% (9/15),7,60% (55/91),39% (37/96),49% (92/187),3,71% (10/14),14% (2/14),43% (12/28),"['2', '1']",[],"['3', '5']",[],[],1.54
16.01. 05:40,Stephens S.,2,6,6,,,,0,1,74%,75% (24/32),55% (6/11),0% (0/1),46% (12/26),79% (11/14),63% (5/8),8,7,100% (2/2),12,70% (30/43),58% (23/40),64% (53/83),6,88% (7/8),63% (5/8),75% (12/16),"['2', '2', '4', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.46
16.01. 05:40,Gadecki O.,0,3,1,,,,2,3,65%,54% (14/26),21% (3/14),38% (3/8),25% (8/32),45% (5/11),100% (1/1),14,26,55% (6/11),8,43% (17/40),30% (13/43),36% (30/83),2,38% (3/8),13% (1/8),25% (4/16),"['1', '0']",[],[],[],[],2.78
WTA - SINGLES :  Hobart (Australia),hard,header
09.01. 08:05,Stephens S.,1,4,6,6^5,,,1,4,71%,54% (47/87),44% (16/36),61% (11/18),48% (32/67),51% (21/41),54% (7/13),8,51% (63/123),49% (53/108),50% (116/231),3,56% (9/16),47% (7/15),52% (16/31),"['1', '1', '3', '3']","['3', '1', '4', '2', '5', '3']","['3', '4', '6', '5']",[],[],1.50
09.01. 08:05,Yuan Y.,2,6,3,7^7,,,4,2,62%,52% (35/67),49% (20/41),46% (6/13),46% (40/87),56% (20/36),39% (7/18),7,51% (55/108),49% (60/123),50% (115/231),3,53% (8/15),44% (7/16),48% (15/31),"['1', '0', '2', '1', '4', '3']","['2', '3', '3', '4']","['2', '0', '6', '6']",[],[],2.63
WTA - SINGLES :  Brisbane (Australia),hard,header
03.01. 14:10,Stephens S.,1,6,1,3,,,1,2,71%,62% (29/47),42% (8/19),38% (3/8),30% (10/33),43% (13/30),60% (3/5),7,56% (37/66),37% (23/63),47% (60/129),3,58% (7/12),25% (3/12),42% (10/24),"['1', '0', '4', '1']",[],"['2', '0']",[],[],2.22
03.01. 14:10,Mertens E.,2,2,6,6,,,5,4,52%,70% (23/33),57% (17/30),40% (2/5),38% (18/47),58% (11/19),63% (5/8),7,63% (40/63),44% (29/66),53% (69/129),5,75% (9/12),42% (5/12),58% (14/24),[],"['2', '0', '4', '0']","['1', '2', '3', '2', '6', '3']",[],[],1.68
31.12.2023,Stephens S.,2,7,6,,,,2,2,72%,61% (34/56),59% (13/22),71% (5/7),41% (14/34),48% (13/27),100% (4/4),6,60% (47/78),44% (27/61),53% (74/139),3,82% (9/11),40% (4/10),62% (13/21),"['3', '1', '7', '5']","['1', '1', '5', '3']",[],[],[],2.12
31.12.2023,Siniakova K.,0,5,3,,,,0,5,56%,59% (20/34),52% (14/27),0% (0/4),39% (22/56),41% (9/22),29% (2/7),5,56% (34/61),40% (31/78),47% (65/139),3,60% (6/10),18% (2/11),38% (8/21),"['3', '4']","['1', '0']",[],[],[],1.74
WTA - SINGLES :  Guadalajara (Mexico),hard,header
