Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,38/37,23/22,4/2,9/8,-,2/5
2024,2/3,2/2,0/1,-,-,-
2023,9/12,3/5,-,4/2,-,2/5
2022,7/8,4/4,-,3/4,-,-
2021,12/9,11/8,-,1/1,-,-
2020,1/3,0/2,-,1/1,-,-
2019,7/2,3/1,4/1,-,-,-
