Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,94/109,53/61,35/40,3/4,-,3/4
2024,13/14,5/6,8/8,-,-,-
2023,14/19,13/15,1/4,-,-,-
2022,31/24,20/14,8/6,-,-,3/4
2021,12/13,3/3,8/8,1/2,-,-
2019,3/7,1/3,2/4,-,-,-
2018,10/11,6/5,3/5,1/1,-,-
2017,4/5,1/2,2/2,1/1,-,-
2016,0/3,0/3,-,-,-,-
2015,7/8,4/5,3/3,-,-,-
2014,0/4,0/4,-,-,-,-
2012,0/1,0/1,-,-,-,-
