Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,39/33,29/25,5/6,0/1,-,5/1
2024,12/5,12/5,-,-,-,-
2023,25/17,15/11,5/4,0/1,-,5/1
2022,1/5,1/3,0/2,-,-,-
2020,1/6,1/6,-,-,-,-
