Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,147/84,25/15,88/57,5/2,-,29/10
2024,40/18,4/2,14/8,5/2,-,17/6
2023,28/20,2/3,18/15,-,-,8/2
2022,24/17,-,20/15,-,-,4/2
2021,9/3,-,9/3,-,-,-
2020,2/1,-,2/1,-,-,-
2019,5/3,-,5/3,-,-,-
2018,8/4,-,8/4,-,-,-
2016,2/1,-,2/1,-,-,-
2015,9/4,5/2,4/2,-,-,-
2014,17/9,11/4,6/5,-,-,-
2013,2/2,2/2,-,-,-,-
2012,0/1,0/1,-,-,-,-
2011,1/1,1/1,-,-,-,-
