Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,144/71,124/57,12/10,3/3,-,5/1
2024,35/25,32/24,3/1,-,-,-
2023,63/24,52/17,6/6,-,-,5/1
2022,42/21,36/15,3/3,3/3,-,-
2021,4/1,4/1,-,-,-,-
