Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,44/55,18/23,22/28,1/2,-,3/2
2024,14/20,10/13,4/6,0/1,-,-
2023,28/28,8/7,16/18,1/1,-,3/2
2022,2/7,0/3,2/4,-,-,-
