Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES M15 Tehran (Iran),clay,header
ITF MEN - SINGLES M15 Tehran 2 (Iran),clay,header
ITF MEN - SINGLES M15 Kish Island 2 (Iran),clay,header
11.01.2024,Ghavam A.,0,,,,,,[],[],[],[],[],0
11.01.2024,Moghimi S.,2,,,,,,[],[],[],[],[],0
10.01.2024,Ghavam A.,2,,,,,,[],[],[],[],[],0
10.01.2024,Sikharulidze S.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kish Island (Iran),clay,header
03.01.2024,Ghavam A.,0,,,,,,[],[],[],[],[],0
03.01.2024,Nadaf H. R.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Kish Island 2 (Iran),clay,header
15.03.2023,Ghavam A.,0,,,,,,[],[],[],[],[],0
15.03.2023,Ivanov S.,2,,,,,,[],[],[],[],[],0
