Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Beijing (China),hard,header
18.02. 20:40,Garcia C.,1,6,3,3,,,6,2,60%,65% (33/51),38% (13/34),38% (3/8),33% (19/58),48% (11/23),38% (3/8),6,54% (46/85),37% (30/81),46% (76/166),2,64% (9/14),23% (3/13),44% (12/27),"['3', '1', '4', '2']",[],"['3', '3']",[],[],1.68
WTA - SINGLES :  Doha (Qatar),hard,header
12.02. 17:10,Krueger A.,1,3,6,4,,,1,6,69%,61% (43/70),31% (10/32),53% (8/15),33% (14/43),53% (28/53),42% (5/12),9,52% (53/102),44% (42/96),48% (95/198),3,53% (8/15),36% (5/14),45% (13/29),"['2', '2']","['1', '0', '3', '2', '5', '4']","['3', '4']",[],[],3.03
12.02. 17:10,Badosa P.,2,6,4,6,,,3,1,45%,67% (29/43),47% (25/53),58% (7/12),39% (27/70),69% (22/32),47% (7/15),8,56% (54/96),48% (49/102),52% (103/198),4,64% (9/14),47% (7/15),55% (16/29),"['1', '0', '4', '3', '6', '3']","['1', '1', '3', '3']","['2', '0', '6', '4']",[],[],1.39
WTA - SINGLES :  Doha (Qatar) - Qualification,hard,header
10.02. 15:40,Krueger A.,2,6,6,,,,3,1,66%,84% (21/25),85% (11/13),0% (0/0),50% (18/36),50% (7/14),57% (4/7),5,84% (32/38),50% (25/50),65% (57/88),5,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '5', '1']","['3', '2', '5', '2']",[],[],[],1.65
10.02. 15:40,Yuan Y.,0,1,2,,,,0,1,72%,50% (18/36),50% (7/14),43% (3/7),16% (4/25),15% (2/13),0% (0/0),4,50% (25/50),16% (6/38),35% (31/88),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],2.25
09.02. 15:40,Krueger A.,2,7,6,,,,1,4,73%,63% (30/48),44% (8/18),40% (2/5),47% (20/43),60% (15/25),50% (6/12),5,58% (38/66),51% (35/68),54% (73/134),5,70% (7/10),60% (6/10),65% (13/20),"['2', '0', '4', '2', '7', '5']","['2', '0', '5', '1', '6', '2']",[],[],[],1.10
09.02. 15:40,Oz I.,0,5,2,,,,1,3,63%,53% (23/43),40% (10/25),50% (6/12),38% (18/48),56% (10/18),60% (3/5),7,49% (33/68),42% (28/66),46% (61/134),3,40% (4/10),30% (3/10),35% (7/20),"['1', '2', '4', '5']","['2', '5']",[],[],[],6.99
WTA - SINGLES :  Abu Dhabi (United Arab Emirates),hard,header
07.02. 14:40,Krueger A.,0,3,5,,,,2,1,68%,64% (32/50),42% (10/24),50% (4/8),35% (17/48),40% (6/15),33% (1/3),6,57% (42/74),37% (23/63),47% (65/137),2,64% (7/11),10% (1/10),38% (8/21),"['2', '0']",[],[],[],[],2.78
07.02. 14:40,Kasatkina D.,2,6,7,,,,0,3,76%,65% (31/48),60% (9/15),67% (2/3),36% (18/50),58% (14/24),50% (4/8),6,63% (40/63),43% (32/74),53% (72/137),4,90% (9/10),36% (4/11),62% (13/21),"['1', '2', '3', '2', '6', '3']","['7', '5']",[],[],[],1.46
05.02. 16:35,Krueger A.,2,6,5,6,,,4,3,72%,60% (47/78),48% (15/31),73% (11/15),41% (30/73),56% (22/39),32% (6/19),5,57% (62/109),46% (53/114),52% (115/223),6,73% (11/15),43% (6/14),59% (17/29),"['3', '1', '4', '2', '6', '2']","['2', '0']","['2', '0', '4', '0']",[],[],1.68
05.02. 16:35,Pera B.,1,2,7,3,,,4,8,65%,59% (43/73),44% (17/39),68% (13/19),40% (31/78),52% (16/31),27% (4/15),11,54% (61/114),43% (47/109),48% (108/223),3,57% (8/14),27% (4/15),41% (12/29),"['2', '3']","['3', '4', '6', '5']","['2', '5']",[],[],2.22
WTA - SINGLES :  Abu Dhabi (United Arab Emirates) - Qualification,hard,header
04.02. 14:00,Krueger A.,2,7,6,,,,4,2,76%,70% (26/37),67% (8/12),0% (0/1),39% (16/41),75% (18/24),45% (5/11),6,69% (34/49),52% (34/65),60% (68/114),8,88% (7/8),60% (6/10),72% (13/18),"['4', '2', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],[],1.83
04.02. 14:00,Bronzetti L.,0,5,0,,,,2,4,63%,61% (25/41),25% (6/24),55% (6/11),30% (11/37),33% (4/12),100% (1/1),6,48% (31/65),31% (15/49),40% (46/114),2,40% (4/10),13% (1/8),28% (5/18),"['3', '4']",[],[],[],[],1.98
03.02. 14:40,Krueger A.,2,6,3,6,,,6,3,69%,71% (32/45),70% (14/20),40% (2/5),30% (13/44),63% (24/38),38% (5/13),13,71% (46/65),45% (37/82),56% (83/147),5,77% (10/13),38% (5/13),58% (15/26),"['2', '0', '4', '0']","['2', '3']","['3', '1', '6', '4']",[],[],1.90
03.02. 14:40,Sasnovich A.,1,1,6,4,,,1,10,54%,70% (31/44),37% (14/38),62% (8/13),29% (13/45),30% (6/20),60% (3/5),6,55% (45/82),29% (19/65),44% (64/147),3,62% (8/13),23% (3/13),42% (11/26),[],"['3', '1', '4', '2']","['3', '4']",[],[],1.90
WTA - SINGLES :  Australian Open (Australia),hard,header
16.01. 12:55,Krueger A.,1,6,2,3,,,3,9,63%,64% (36/56),39% (13/33),67% (10/15),24% (13/54),60% (28/47),33% (3/9),17,41,57% (4/7),5,55% (49/89),41% (41/101),47% (90/190),3,62% (8/13),23% (3/13),42% (11/26),"['3', '1', '5', '3']",[],"['2', '3']",[],[],4.54
16.01. 12:55,Zheng Q.,2,3,6,6,,,12,11,53%,76% (41/54),40% (19/47),67% (6/9),36% (20/56),61% (20/33),33% (5/15),28,29,78% (7/9),7,59% (60/101),45% (40/89),53% (100/190),3,77% (10/13),38% (5/13),58% (15/26),"['2', '3']","['2', '0', '6', '2']","['3', '1', '5', '3']",[],[],1.21
WTA - SINGLES :  Adelaide (Australia),hard,header
09.01. 08:25,Krueger A.,0,2,5,,,,2,4,67%,70% (33/47),30% (7/23),70% (7/10),17% (7/41),52% (13/25),0% (0/6),5,57% (40/70),30% (20/66),44% (60/136),1,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],3.51
09.01. 08:25,Kudermetova V.,2,6,7,,,,2,2,62%,83% (34/41),48% (12/25),100% (6/6),30% (14/47),70% (16/23),30% (3/10),5,70% (46/66),43% (30/70),56% (76/136),5,100% (10/10),30% (3/10),65% (13/20),"['3', '2', '5', '2']","['6', '5']",[],[],[],1.31
WTA - SINGLES :  Adelaide (Australia) - Qualification,hard,header
07.01. 08:25,Krueger A.,0,6^1,1,,,,3,4,74%,47% (30/64),39% (9/23),67% (12/18),32% (12/37),52% (12/23),50% (3/6),4,45% (39/87),40% (24/60),43% (63/147),3,40% (4/10),33% (3/9),37% (7/19),"['1', '0', '4', '5', '6', '5']",[],[],[],[],2.28
07.01. 08:25,Boulter K.,2,7^7,6,,,,4,4,62%,68% (25/37),48% (11/23),50% (3/6),53% (34/64),61% (14/23),33% (6/18),9,60% (36/60),55% (48/87),57% (84/147),6,67% (6/9),60% (6/10),63% (12/19),"['2', '2', '5', '3', '6', '6']","['1', '0', '3', '0', '6', '1']",[],[],[],1.59
06.01. 05:40,Krueger A.,2,7,6,,,,6,2,63%,80% (33/41),38% (9/24),33% (1/3),62% (21/34),38% (16/42),45% (5/11),9,65% (42/65),49% (37/76),56% (79/141),6,80% (8/10),50% (5/10),65% (13/20),"['2', '5', '4', '5', '6', '5']","['3', '2', '5', '2']",[],[],[],1.65
06.01. 05:40,Rakhimova K.,0,5,2,,,,2,2,45%,38% (13/34),62% (26/42),55% (6/11),20% (8/41),63% (15/24),67% (2/3),4,51% (39/76),35% (23/65),44% (62/141),3,50% (5/10),20% (2/10),35% (7/20),"['2', '0', '5', '1']",[],[],[],[],2.25
WTA - SINGLES :  Brisbane (Australia),hard,header
02.01. 13:15,Krueger A.,0,4,5,,,,4,10,62%,64% (34/53),30% (10/33),67% (10/15),37% (15/41),47% (16/34),75% (3/4),7,51% (44/86),41% (31/75),47% (75/161),4,55% (6/11),27% (3/11),41% (9/22),"['1', '0', '3', '0']","['1', '0']",[],[],[],2.59
02.01. 13:15,Bronzetti L.,2,6,7,,,,1,3,55%,63% (26/41),53% (18/34),25% (1/4),36% (19/53),70% (23/33),33% (5/15),5,59% (44/75),49% (42/86),53% (86/161),6,73% (8/11),45% (5/11),59% (13/22),"['2', '4', '4', '4', '6', '4']","['5', '5', '7', '5']",[],[],[],1.51
CHALLENGER WOMEN - SINGLES :  Midland (USA),hard,header
02.11.2023,Krueger A.,0,4,0,,,,1,5,64%,50% (19/38),29% (6/21),54% (7/13),44% (15/34),42% (8/19),29% (2/7),9,42% (25/59),43% (23/53),43% (48/112),3,25% (2/8),25% (2/8),25% (4/16),"['2', '4', '4', '4']",[],[],[],[],1.39
02.11.2023,Sebov K.,2,6,6,,,,0,0,64%,56% (19/34),58% (11/19),71% (5/7),50% (19/38),71% (15/21),46% (6/13),5,57% (30/53),58% (34/59),57% (64/112),8,75% (6/8),75% (6/8),75% (12/16),"['1', '0', '4', '1', '5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],2.98
31.10.2023,Krueger A.,1,6,1,,,,1,2,73%,73% (16/22),50% (4/8),100% (2/2),59% (10/17),75% (6/8),75% (3/4),8,67% (20/30),64% (16/25),65% (36/55),6,100% (4/4),75% (3/4),88% (7/8),"['3', '1', '5', '1']","['1', '0']",[],[],[],1.32
31.10.2023,Lepchenko V.,0,1,0,,,,2,0,68%,41% (7/17),25% (2/8),25% (1/4),27% (6/22),50% (4/8),0% (0/2),2,36% (9/25),33% (10/30),35% (19/55),1,25% (1/4),0% (0/4),13% (1/8),[],[],[],[],[],3.46
WTA - SINGLES :  Seoul (South Korea),hard,header
12.10.2023,Krueger A.,0,3,1,,,,1,4,58%,50% (16/32),35% (8/23),50% (5/10),21% (6/28),48% (10/21),20% (1/5),3,44% (24/55),33% (16/49),38% (40/104),2,38% (3/8),13% (1/8),25% (4/16),"['3', '5']",[],[],[],[],5.05
12.10.2023,Pegula J.,2,6,6,,,,0,3,57%,79% (22/28),52% (11/21),80% (4/5),50% (16/32),65% (15/23),50% (5/10),7,67% (33/49),56% (31/55),62% (64/104),5,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '3', '0', '6', '3']","['3', '1', '5', '1']",[],[],[],1.18
10.10.2023,Krueger A.,2,6,6,,,,0,4,50%,77% (24/31),39% (12/31),40% (2/5),54% (13/24),74% (17/23),86% (6/7),13,58% (36/62),64% (30/47),61% (66/109),4,67% (6/9),67% (6/9),67% (12/18),"['2', '0', '3', '1', '6', '2']","['1', '1', '3', '1', '6', '4']",[],[],[],1.59
10.10.2023,Podoroska N.,0,2,4,,,,0,11,51%,46% (11/24),26% (6/23),14% (1/7),23% (7/31),61% (19/31),60% (3/5),4,36% (17/47),42% (26/62),39% (43/109),2,33% (3/9),33% (3/9),33% (6/18),"['1', '2']","['1', '0', '4', '5']",[],[],[],2.40
WTA - SINGLES :  Beijing (China),hard,header
02.10.2023,Krueger A.,0,3,4,,,,2,6,56%,48% (20/42),45% (15/33),55% (6/11),32% (15/47),62% (16/26),33% (2/6),4,47% (36/77),42% (31/73),45% (67/150),2,50% (5/10),22% (2/9),37% (7/19),[],"['1', '0', '3', '4']",[],[],[],3.90
02.10.2023,Jabeur O.,2,6,6,,,,3,2,64%,68% (32/47),38% (10/26),67% (4/6),52% (22/42),55% (18/33),45% (5/11),11,58% (42/73),53% (41/77),55% (83/150),4,78% (7/9),50% (5/10),63% (12/19),"['4', '3', '6', '3']","['2', '2', '4', '2', '6', '4']",[],[],[],1.26
WTA - SINGLES :  Beijing (China) - Qualification,hard,header
30.09.2023,Krueger A.,2,6,5,6,,,2,10,61%,62% (40/65),39% (16/41),53% (8/15),38% (27/71),66% (27/41),50% (8/16),6,53% (56/106),48% (52/108),50% (108/214),3,56% (9/16),47% (8/17),52% (17/33),"['3', '3', '6', '4']","['3', '1', '5', '5']","['2', '0', '3', '1', '5', '3', '6', '4']",[],[],1.65
30.09.2023,Bronzetti L.,1,4,7,4,,,0,6,63%,62% (44/71),34% (14/41),50% (8/16),38% (25/65),61% (25/41),47% (7/15),7,52% (56/108),47% (50/106),50% (106/214),2,47% (8/17),44% (7/16),45% (15/33),"['1', '0']","['2', '3', '5', '4', '6', '5']","['1', '2', '2', '3', '4', '5']",[],[],2.25
29.09.2023,Krueger A.,2,7^9,6,,,,3,6,52%,77% (27/35),41% (13/32),40% (2/5),50% (18/36),51% (19/37),50% (5/10),6,60% (40/67),51% (37/73),55% (77/140),4,70% (7/10),56% (5/9),63% (12/19),"['1', '0', '3', '2', '6', '5']","['2', '0', '5', '1']",[],[],[],1.62
29.09.2023,Korpatsch T.,0,6^7,1,,,,2,7,49%,50% (18/36),49% (18/37),50% (5/10),23% (8/35),59% (19/32),60% (3/5),5,49% (36/73),40% (27/67),45% (63/140),2,44% (4/9),30% (3/10),37% (7/19),"['1', '1', '3', '3', '6', '6']",[],[],[],[],2.31
WTA - SINGLES :  Tokyo (Japan),hard,header
25.09.2023,Krueger A.,0,3,1,,,,0,3,50%,63% (15/24),33% (8/24),17% (1/6),23% (6/26),46% (12/26),13% (1/8),5,48% (23/48),35% (18/52),41% (41/100),2,38% (3/8),13% (1/8),25% (4/16),"['3', '3']",[],[],[],[],1.82
25.09.2023,Kalinina A.,2,6,6,,,,3,5,50%,77% (20/26),54% (14/26),88% (7/8),38% (9/24),67% (16/24),83% (5/6),7,65% (34/52),52% (25/48),59% (59/100),8,88% (7/8),63% (5/8),75% (12/16),"['2', '1', '4', '3', '6', '3']","['2', '0', '4', '0']",[],[],[],2.02
WTA - SINGLES :  Tokyo (Japan) - Qualification,hard,header
WTA - SINGLES :  Osaka (Japan),hard,header
17.09.2023,Krueger A.,2,6,7^8,,,,7,3,61%,79% (31/39),68% (17/25),0% (0/0),30% (12/40),39% (9/23),50% (1/2),5,75% (48/64),33% (21/63),54% (69/127),3,100% (11/11),10% (1/10),57% (12/21),"['2', '0']",[],[],[],[],2.32
17.09.2023,Zhu L.,0,3,6^6,,,,3,3,63%,70% (28/40),61% (14/23),50% (1/2),21% (8/39),32% (8/25),0% (0/0),4,67% (42/63),25% (16/64),46% (58/127),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.63
16.09.2023,Krueger A.,2,6,6,,,,5,5,69%,64% (27/42),47% (9/19),50% (2/4),44% (23/52),60% (15/25),38% (5/13),5,59% (36/61),49% (38/77),54% (74/138),2,78% (7/9),56% (5/9),67% (12/18),"['3', '1', '4', '2']","['2', '1', '3', '2', '6', '3']",[],[],[],1.40
16.09.2023,Hontama M.,0,3,3,,,,0,6,68%,56% (29/52),40% (10/25),62% (8/13),36% (15/42),53% (10/19),50% (2/4),4,51% (39/77),41% (25/61),46% (64/138),1,44% (4/9),22% (2/9),33% (6/18),"['2', '3']","['2', '2']",[],[],[],3.00
15.09.2023,Krueger A.,2,6,6,,,,11,3,69%,83% (29/35),44% (7/16),100% (3/3),44% (22/50),60% (12/20),33% (4/12),7,71% (36/51),49% (34/70),58% (70/121),4,100% (8/8),50% (4/8),75% (12/16),"['3', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],2.32
15.09.2023,Kalinskaya A.,0,3,1,,,,2,0,71%,56% (28/50),40% (8/20),67% (8/12),17% (6/35),56% (9/16),0% (0/3),5,51% (36/70),29% (15/51),42% (51/121),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.63
13.09.2023,Krueger A.,2,6,6,,,,0,1,75%,75% (30/40),54% (7/13),0% (0/1),40% (17/43),65% (20/31),31% (4/13),6,70% (37/53),50% (37/74),58% (74/127),5,89% (8/9),50% (4/8),71% (12/17),"['3', '3', '6', '4']","['3', '1', '5', '1']",[],[],[],1.40
13.09.2023,Ponchet J.,0,4,1,,,,3,3,58%,60% (26/43),35% (11/31),69% (9/13),25% (10/40),46% (6/13),100% (1/1),4,50% (37/74),30% (16/53),42% (53/127),3,50% (4/8),11% (1/9),29% (5/17),"['2', '1']",[],[],[],[],2.98
11.09.2023,Krueger A.,2,6,6,,,,2,1,72%,71% (27/38),60% (9/15),67% (2/3),49% (17/35),55% (11/20),44% (4/9),7,68% (36/53),51% (28/55),59% (64/108),5,89% (8/9),50% (4/8),71% (12/17),"['4', '2', '6', '2']","['3', '1', '5', '3']",[],[],[],1.74
11.09.2023,Baindl K.,0,2,3,,,,1,2,64%,51% (18/35),45% (9/20),56% (5/9),29% (11/38),40% (6/15),33% (1/3),3,49% (27/55),32% (17/53),41% (44/108),2,50% (4/8),11% (1/9),29% (5/17),[],"['2', '3']",[],[],[],2.12
WTA - SINGLES :  US Open (USA),hard,header
29.08.2023,Krueger A.,0,5,4,,,,1,3,66%,67% (26/39),35% (7/20),17% (1/6),38% (26/69),61% (17/28),25% (3/12),37,27,53% (17/32),6,56% (33/59),44% (43/97),49% (76/156),2,55% (6/11),27% (3/11),41% (9/22),2230,"['2', '0', '3', '1']","['4', '4']",[],[],[],3.53
29.08.2023,Bouzkova M.,2,7,6,,,,2,3,71%,62% (43/69),39% (11/28),75% (9/12),33% (13/39),65% (13/20),83% (5/6),19,14,90% (9/10),5,56% (54/97),44% (26/59),51% (80/156),3,73% (8/11),45% (5/11),59% (13/22),2432,"['1', '2', '3', '4', '6', '5']","['3', '2', '5', '4']",[],[],[],1.31
CHALLENGER WOMEN - SINGLES :  Stanford (USA),hard,header
14.08.2023,Krueger A.,0,6^5,5,,,,5,8,64%,56% (34/61),53% (18/34),69% (9/13),29% (13/45),53% (20/38),38% (3/8),7,55% (52/95),40% (33/83),48% (85/178),3,67% (8/12),25% (3/12),46% (11/24),"['2', '1']","['1', '1', '4', '4']",[],[],[],1.63
14.08.2023,Peterson R.,2,7^7,7,,,,4,9,54%,71% (32/45),47% (18/38),63% (5/8),44% (27/61),47% (16/34),31% (4/13),9,60% (50/83),45% (43/95),52% (93/178),3,75% (9/12),33% (4/12),54% (13/24),"['5', '5']","['1', '0', '4', '3', '6', '5']",[],[],[],2.27
WTA - SINGLES :  Montreal (Canada) - Qualification,hard,header
06.08.2023,Krueger A.,1,3,6,3,,,6,5,69%,67% (36/54),33% (8/24),38% (3/8),27% (13/48),48% (20/42),27% (3/11),9,56% (44/78),37% (33/90),46% (77/168),4,64% (9/14),21% (3/14),43% (12/28),"['1', '1']","['5', '4']","['1', '0']",[],[],2.54
06.08.2023,Giorgi C.,2,6,4,6,,,8,9,53%,73% (35/48),52% (22/42),73% (8/11),33% (18/54),67% (16/24),63% (5/8),8,63% (57/90),44% (34/78),54% (91/168),5,79% (11/14),36% (5/14),57% (16/28),"['1', '0', '4', '3', '6', '3']",[],"['1', '1', '4', '2']",[],[],1.52
05.08.2023,Krueger A.,2,5,6,6,,,2,10,63%,77% (44/57),47% (16/34),50% (3/6),30% (20/67),45% (13/29),33% (4/12),6,66% (60/91),34% (33/96),50% (93/187),4,81% (13/16),25% (4/16),53% (17/32),[],"['6', '4']","['3', '3', '5', '3', '6', '4']",[],[],1.65
05.08.2023,Bjorklund M.,1,7,4,4,,,1,2,70%,70% (47/67),55% (16/29),67% (8/12),23% (13/57),53% (18/34),50% (3/6),12,66% (63/96),34% (31/91),50% (94/187),3,75% (12/16),19% (3/16),47% (15/32),"['6', '5']",[],"['1', '0', '4', '5']",[],[],2.25
WTA - SINGLES :  Washington (USA) - Qualification,hard,header
30.07.2023,Krueger A.,1,6,3,5,,,4,5,65%,51% (27/53),46% (13/28),53% (8/15),47% (29/62),65% (20/31),58% (7/12),6,49% (40/81),53% (49/93),51% (89/174),5,50% (7/14),50% (7/14),50% (14/28),"['2', '0', '4', '0']","['2', '3', '3', '4']","['2', '2', '4', '2', '5', '3']",[],[],2.15
30.07.2023,Davis L.,2,1,6,7,,,0,7,67%,53% (33/62),35% (11/31),42% (5/12),49% (26/53),54% (15/28),47% (7/15),5,47% (44/93),51% (41/81),49% (85/174),4,50% (7/14),50% (7/14),50% (14/28),[],"['3', '1', '4', '2', '5', '3']","['2', '1', '3', '4', '4', '5', '6', '5']",[],[],1.66
29.07.2023,Krueger A.,2,6,3,7^7,,,12,9,58%,80% (53/66),36% (17/47),73% (8/11),26% (15/58),55% (23/42),27% (3/11),8,62% (70/113),38% (38/100),51% (108/213),4,80% (12/15),20% (3/15),50% (15/30),"['2', '0', '4', '0']",[],"['2', '2']",[],[],2.17
29.07.2023,Peterson R.,1,3,6,6^5,,,6,6,58%,74% (43/58),45% (19/42),73% (8/11),20% (13/66),64% (30/47),27% (3/11),7,62% (62/100),38% (43/113),49% (105/213),3,80% (12/15),20% (3/15),50% (15/30),"['1', '4']","['3', '1']","['1', '0']",[],[],1.65
ITF WOMEN - SINGLES :  W100 Granby (Canada),hard,header
23.07.2023,Krueger A.,1,3,6,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']","['1', '0', '3', '0']","['1', '0']",[],[],1.55
23.07.2023,Day K.,2,6,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '6', '3']","['2', '4']","['1', '1', '3', '1', '5', '1']",[],[],2.36
21.07.2023,Krueger A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '3', '2', '5', '2']","['1', '0', '4', '3']",[],[],[],1.43
21.07.2023,Sakatsume H.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '3', '5']","['2', '2']",[],[],[],2.67
20.07.2023,Krueger A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '1', '4', '2', '6', '2']","['2', '0']",[],[],[],1.73
20.07.2023,Mboko V.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '3']",[],[],[],[],2.00
19.07.2023,Krueger A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '2']","['2', '1', '3', '2', '5', '4']",[],[],[],1.10
19.07.2023,Cross K.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2']","['2', '2', '3', '3']",[],[],[],6.66
WTA - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
28.06.2023,Krueger A.,0,4,2,,,,2,3,79%,55% (23/42),45% (5/11),60% (6/10),31% (11/35),40% (10/25),25% (1/4),13,26,56% (5/9),10,53% (28/53),36% (21/59),44% (49/112),3,56% (5/9),11% (1/9),33% (6/18),"['3', '1']",[],[],[],[],1.61
28.06.2023,Naef C.,2,6,6,,,,5,1,58%,69% (24/35),60% (15/25),75% (3/4),45% (19/42),55% (6/11),40% (4/10),18,17,67% (4/6),7,64% (38/59),47% (25/53),57% (64/112),9,89% (8/9),44% (4/9),67% (12/18),"['3', '4', '5', '4']","['1', '0', '3', '0']",[],[],[],2.27
27.06.2023,Krueger A.,2,6,3,6,,,0,2,63%,66% (33/50),59% (17/29),40% (2/5),43% (25/58),53% (23/43),28% (5/18),31,24,52% (16/31),9,63% (50/79),48% (48/101),54% (98/180),3,77% (10/13),38% (5/13),58% (15/26),"['1', '2', '3', '2', '4', '3']",[],"['2', '0', '5', '1']",[],[],1.13
27.06.2023,Robbe A.,1,4,6,1,,,2,6,57%,57% (33/58),47% (20/43),72% (13/18),34% (17/50),41% (12/29),60% (3/5),27,28,45% (18/40),8,52% (53/101),37% (29/79),46% (82/180),3,62% (8/13),23% (3/13),42% (11/26),"['2', '0', '3', '3']","['4', '2']",[],[],[],5.75
CHALLENGER WOMEN - SINGLES :  Gaiba (Italy),grass,header
25.06.2023,Krueger A.,2,3,6,7,,,1,4,60%,72% (38/53),50% (18/36),50% (4/8),27% (14/51),54% (21/39),40% (4/10),6,63% (56/89),39% (35/90),51% (91/179),5,75% (12/16),27% (4/15),52% (16/31),[],"['2', '1', '5', '2']","['4', '5', '6', '5']",[],[],2.69
25.06.2023,Maria T.,1,6,4,5,,,1,4,57%,73% (37/51),46% (18/39),60% (6/10),28% (15/53),50% (18/36),50% (4/8),7,61% (55/90),37% (33/89),49% (88/179),3,73% (11/15),25% (4/16),48% (15/31),"['2', '1', '6', '3']","['3', '5']","['3', '1']",[],[],1.48
24.06.2023,Krueger A.,2,6^4,6,6,,,7,6,60%,77% (41/53),60% (21/35),33% (1/3),34% (20/59),52% (27/52),42% (5/12),8,70% (62/89),42% (47/111),55% (109/200),5,87% (13/15),33% (5/15),60% (18/30),"['5', '5']","['5', '4']","['1', '0', '3', '2', '5', '2']",[],[],1.57
24.06.2023,Montgomery R.,1,7^7,4,2,,,8,11,53%,66% (39/59),48% (25/52),58% (7/12),23% (12/53),40% (14/35),67% (2/3),6,58% (64/111),30% (27/89),46% (91/200),3,67% (10/15),13% (2/15),40% (12/30),"['3', '2']",[],"['2', '2']",[],[],2.44
23.06.2023,Krueger A.,2,6,6,,,,1,3,57%,79% (19/24),56% (10/18),0% (0/0),50% (27/54),69% (9/13),56% (5/9),7,69% (29/42),54% (36/67),60% (65/109),4,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '3', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],1.44
23.06.2023,Stefanini L.,0,2,1,,,,0,1,81%,50% (27/54),31% (4/13),44% (4/9),21% (5/24),44% (8/18),0% (0/0),3,46% (31/67),31% (13/42),40% (44/109),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],2.83
22.06.2023,Krueger A.,1,6,4,5,,,5,3,63%,69% (43/62),46% (17/37),67% (8/12),25% (14/57),65% (30/46),50% (4/8),6,61% (60/99),43% (44/103),51% (104/202),3,73% (11/15),29% (4/14),52% (15/29),"['4', '2']","['2', '1', '3', '4']","['4', '5']",[],[],2.05
22.06.2023,Swan K.,1,3,6,5,,,3,10,55%,75% (43/57),35% (16/46),50% (4/8),31% (19/62),54% (20/37),33% (4/12),10,57% (59/103),39% (39/99),49% (98/202),3,71% (10/14),27% (4/15),48% (14/29),[],"['2', '2', '4', '2', '6', '4']","['3', '1']",[],[],1.79
20.06.2023,Krueger A.,2,6,6,,,,5,5,70%,73% (29/40),47% (8/17),50% (2/4),39% (11/28),67% (18/27),50% (5/10),6,65% (37/57),53% (29/55),59% (66/112),8,78% (7/9),63% (5/8),71% (12/17),"['3', '3', '5', '3']","['1', '0', '3', '0', '5', '2']",[],[],[],1.18
20.06.2023,Jakupovic D.,0,3,2,,,,3,3,51%,61% (17/28),33% (9/27),50% (5/10),28% (11/40),53% (9/17),50% (2/4),5,47% (26/55),35% (20/57),41% (46/112),3,38% (3/8),22% (2/9),29% (5/17),"['2', '1']","['1', '3']",[],[],[],5.05
WTA - SINGLES :  Hertogenbosch (Netherlands),grass,header
16.06.2023,Krueger A.,0,4,4,,,,3,4,69%,73% (32/44),50% (10/20),50% (2/4),21% (7/33),29% (7/24),0% (0/0),4,66% (42/64),25% (14/57),46% (56/121),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.54
16.06.2023,Hruncakova V.,2,6,6,,,,9,0,58%,79% (26/33),71% (17/24),0% (0/0),27% (12/44),50% (10/20),50% (2/4),5,75% (43/57),34% (22/64),54% (65/121),3,100% (10/10),20% (2/10),60% (12/20),"['5', '4']","['2', '1']",[],[],[],2.51
