Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,63/69,3/10,40/34,16/23,-,4/2
2024,2/7,0/1,2/6,-,-,-
2023,13/13,1/1,7/9,5/3,-,-
2022,23/11,0/1,12/3,7/5,-,4/2
2021,10/6,-,10/4,0/2,-,-
2020,0/1,-,-,0/1,-,-
2019,5/15,1/6,2/5,2/4,-,-
2018,6/11,-,6/5,0/6,-,-
2017,4/5,1/1,1/2,2/2,-,-
