Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,93/46,16/7,71/35,4/2,-,2/2
2024,7/3,7/3,-,-,-,-
2023,10/3,-,10/3,-,-,-
2022,2/2,-,-,-,-,2/2
2021,1/1,-,1/1,-,-,-
2019,1/1,-,1/1,-,-,-
2018,9/14,3/1,6/13,-,-,-
2017,33/12,4/2,25/8,4/2,-,-
2016,21/7,-,21/7,-,-,-
2015,7/2,-,7/2,-,-,-
2014,2/1,2/1,-,-,-,-
