Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
18.08.,Blanchet U.,2,,,,,,7,1,64%,72% (49/68),59% (23/39),80% (4/5),16% (9/57),57% (17/30),100% (1/1),67% (72/107),30% (26/87),51% (98/194),8,0,93% (14/15),7% (1/15),50% (15/30),[],[],"['5', '3']",[],[],1.28
18.08.,Gojo B.,1,,,,,,13,3,66%,84% (48/57),43% (13/30),0% (0/1),28% (19/68),41% (16/39),20% (1/5),70% (61/87),33% (35/107),49% (96/194),2,0,93% (14/15),7% (1/15),50% (15/30),[],"['2', '0']",[],[],[],20.0
12.08.,Gojo B.,2,,,,,,12,1,66%,66% (35/53),56% (15/27),89% (8/9),44% (14/32),47% (8/17),75% (3/4),33,25,82% (9/11),63% (50/80),45% (22/49),56% (72/129),6,0,90% (9/10),33% (3/9),63% (12/19),"['3', '3', '6', '4']","['4', '2']",[],[],[],20.0
12.08.,Kirchheimer S.,0,,,,,,4,2,65%,56% (18/32),53% (9/17),25% (1/4),34% (18/53),44% (12/27),11% (1/9),14,16,75% (3/4),55% (27/49),38% (30/80),44% (57/129),4,1,67% (6/9),10% (1/10),37% (7/19),"['2', '1']",[],[],[],[],1.70
23.06.,McCabe J.,2,,,,,,9,2,73%,83% (34/41),60% (9/15),50% (1/2),26% (10/39),59% (13/22),50% (3/6),24,13,89% (8/9),77% (43/56),38% (25/65),56% (68/121),8,0,91% (10/11),27% (3/11),59% (13/22),"['5', '3', '6', '4']","['7', '5']",[],[],[],2.31
23.06.,Gojo B.,0,,,,,,6,5,64%,74% (29/39),41% (9/22),50% (3/6),17% (7/41),40% (6/15),50% (1/2),19,22,57% (8/14),62% (40/65),23% (13/56),44% (53/121),2,0,73% (8/11),9% (1/11),41% (9/22),"['4', '5']",[],[],[],[],1.62
10.06.,Harris B.,2,,,,,,6,1,74%,77% (27/35),50% (6/12),100% (1/1),43% (13/30),53% (10/19),67% (4/6),70% (33/47),47% (23/49),58% (56/96),8,0,100% (8/8),44% (4/9),71% (12/17),"['1', '0', '5', '2']","['3', '2', '6', '3']",[],[],[],2.07
10.06.,Gojo B.,0,,,,,,4,3,61%,57% (17/30),47% (9/19),33% (2/6),23% (8/35),50% (6/12),0% (0/1),53% (26/49),30% (14/47),42% (40/96),2,0,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],1.69
09.06.,Gojo B.,2,,,,,,16,2,72%,79% (34/43),47% (8/17),0% (0/1),40% (21/52),72% (13/18),50% (4/8),70% (42/60),49% (34/70),58% (76/130),6,0,90% (9/10),44% (4/9),68% (13/19),"['3', '1', '5', '1']","['4', '3', '6', '5']",[],[],[],1.10
09.06.,McHugh A.,0,,,,,,4,3,74%,60% (31/52),28% (5/18),50% (4/8),21% (9/43),53% (9/17),100% (1/1),51% (36/70),30% (18/60),42% (54/130),4,3,56% (5/9),10% (1/10),32% (6/19),[],"['5', '5']",[],[],[],6.15
08.06.,Gojo B.,2,,,,,,11,1,70%,72% (38/53),57% (13/23),88% (7/8),32% (16/50),55% (12/22),75% (3/4),67% (51/76),39% (28/72),53% (79/148),5,0,90% (9/10),30% (3/10),60% (12/20),"['2', '0']","['1', '0', '3', '0']",[],[],[],1.17
08.06.,Maxted L.,0,,,,,,4,2,69%,68% (34/50),45% (10/22),25% (1/4),28% (15/53),43% (10/23),13% (1/8),61% (44/72),33% (25/76),47% (69/148),5,1,70% (7/10),10% (1/10),40% (8/20),"['4', '5']",[],[],[],[],4.65
26.05.,Bueno G.,2,,,,,,3,2,67%,66% (46/70),47% (16/34),60% (6/10),38% (33/88),53% (24/45),38% (5/13),25,34,80% (8/10),60% (62/104),43% (57/133),50% (119/237),8,0,75% (12/16),29% (5/17),52% (17/33),[],"['4', '4', '7', '5']","['4', '2', '5', '3', '7', '5']",[],[],4.41
26.05.,Gojo B.,1,,,,,,14,2,66%,63% (55/88),47% (21/45),62% (8/13),34% (24/70),53% (18/34),40% (4/10),51,64,60% (12/20),57% (76/133),40% (42/104),50% (118/237),2,0,71% (12/17),25% (4/16),48% (16/33),"['3', '1']","['4', '3']","['3', '4', '4', '5']",[],[],1.19
25.05.,Gojo B.,2,,,,,,5,0,79%,81% (30/37),70% (7/10),0% (0/0),38% (16/42),67% (8/12),60% (3/5),17,15,83% (10/12),79% (37/47),44% (24/54),60% (61/101),8,0,100% (9/9),33% (3/9),67% (12/18),"['2', '0', '6', '2']","['6', '4']",[],[],[],-
25.05.,Battiston A.,0,,,,,,2,0,78%,62% (26/42),33% (4/12),40% (2/5),19% (7/37),30% (3/10),0% (0/0),14,25,88% (7/8),56% (30/54),21% (10/47),40% (40/101),2,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],21.00
19.05.,Lehecka J.,2,,,,,,4,1,68%,72% (36/50),63% (15/24),60% (3/5),32% (18/57),61% (19/31),57% (4/7),25,31,80% (12/15),69% (51/74),42% (37/88),54% (88/162),8,0,85% (11/13),29% (4/14),56% (15/27),"['3', '2']","['2', '3']","['2', '0', '6', '2']",[],[],1.46
19.05.,Gojo B.,1,,,,,,5,1,65%,68% (39/57),39% (12/31),43% (3/7),28% (14/50),38% (9/24),40% (2/5),16,33,40% (4/10),58% (51/88),31% (23/74),46% (74/162),2,0,71% (10/14),15% (2/13),44% (12/27),[],"['3', '1', '4', '2']",[],[],[],2.78
18.05.,Gojo B.,2,,,,,,6,1,71%,77% (36/47),58% (11/19),86% (6/7),33% (13/40),56% (14/25),75% (3/4),26,23,42% (5/12),71% (47/66),42% (27/65),56% (74/131),8,0,91% (10/11),27% (3/11),59% (13/22),"['3', '2', '6', '5']","['5', '4']",[],[],[],1.34
18.05.,Kuzmanov D.,0,,,,,,1,2,62%,68% (27/40),44% (11/25),25% (1/4),23% (11/47),42% (8/19),14% (1/7),14,22,71% (5/7),58% (38/65),29% (19/66),44% (57/131),2,0,73% (8/11),9% (1/11),41% (9/22),"['5', '5']",[],[],[],[],3.26
17.05.,Gojo B.,2,,,,,,12,1,65%,78% (28/36),42% (8/19),75% (3/4),36% (10/28),59% (13/22),36% (4/11),19,20,50% (3/6),65% (36/55),46% (23/50),56% (59/105),8,0,89% (8/9),50% (4/8),71% (12/17),"['4', '2']","['1', '0', '2', '1', '5', '2']",[],[],[],1.02
17.05.,Petkovic M.,0,,,,,,0,3,56%,64% (18/28),41% (9/22),64% (7/11),22% (8/36),58% (11/19),25% (1/4),11,28,50% (1/2),54% (27/50),35% (19/55),44% (46/105),2,0,50% (4/8),11% (1/9),29% (5/17),[],"['1', '1']",[],[],[],13.70
