Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,126/125,8/10,99/99,12/12,-,7/4
2024,17/20,0/2,13/14,4/4,-,-
2023,39/28,2/2,30/20,7/6,-,-
2022,19/23,3/4,9/15,-,-,7/4
2021,43/46,3/2,39/42,1/2,-,-
2020,1/1,-,1/1,-,-,-
2019,3/3,-,3/3,-,-,-
2018,2/2,-,2/2,-,-,-
2017,2/2,-,2/2,-,-,-
