Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,256/206,39/31,192/159,11/9,7/6,7/1
2024,25/26,1/2,23/20,1/1,0/3,-
2023,43/28,3/2,30/22,3/1,7/3,-
2022,38/28,2/3,26/21,3/3,-,7/1
2021,34/14,-,34/14,-,-,-
2020,7/9,3/4,4/5,-,-,-
2019,44/34,8/8,33/24,3/2,-,-
2018,27/26,5/4,22/22,-,-,-
2017,28/25,13/5,15/20,-,-,-
2016,8/12,3/2,4/8,1/2,-,-
2015,2/3,1/1,1/2,-,-,-
2013,0/1,-,0/1,-,-,-
