Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,294/223,73/59,107/93,90/46,24/24,0/1
2024,11/25,2/8,6/11,1/2,2/4,-
2023,35/29,10/7,15/15,5/4,5/3,-
2022,48/30,16/10,7/8,24/9,1/3,-
2021,17/25,8/7,5/11,2/4,2/3,-
2020,11/15,6/4,4/10,1/1,-,-
2019,48/28,14/5,24/15,5/4,5/4,-
2018,42/27,6/5,18/13,14/6,4/3,-
2017,30/22,3/5,8/4,14/8,5/4,0/1
2016,41/16,8/7,12/3,21/6,-,-
2015,11/6,0/1,8/3,3/2,-,-
