Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.08.,Cavallo F.,2,,,,,,"['3', '2', '5', '2']","['6', '5']",[],[],[],3.14
25.08.,Juarez F.,0,,,,,,[],[],[],[],[],1.32
13.08.,Ferrari G.,2,,,,,,5,2,61%,77% (34/44),46% (13/28),88% (7/8),37% (19/51),58% (11/19),33% (3/9),31,33,44% (4/9),65% (47/72),43% (30/70),54% (77/142),7,0,90% (9/10),30% (3/10),60% (12/20),"['5', '4']","['1', '0', '5', '4']",[],[],[],1.59
13.08.,Juarez F.,0,,,,,,2,4,73%,63% (32/51),42% (8/19),67% (6/9),23% (10/44),54% (15/28),13% (1/8),12,28,100% (1/1),57% (40/70),35% (25/72),46% (65/142),3,0,70% (7/10),10% (1/10),40% (8/20),[],"['2', '2']",[],[],[],20.5
12.08.,Juarez F.,2,,,,,,1,6,64%,64% (39/61),43% (15/35),55% (6/11),31% (12/39),62% (26/42),55% (6/11),32,34,82% (9/11),56% (54/96),47% (38/81),52% (92/177),5,0,64% (9/14),46% (6/13),56% (15/27),"['2', '2']","['1', '0', '4', '1', '6', '3']","['1', '1', '4', '2']",[],[],1.52
12.08.,Dodig M.,1,,,,,,4,3,48%,69% (27/39),38% (16/42),45% (5/11),36% (22/61),57% (20/35),45% (5/11),30,39,40% (2/5),53% (43/81),44% (42/96),48% (85/177),5,0,54% (7/13),36% (5/14),44% (12/27),"['1', '0', '4', '3', '6', '3']","['2', '4']","['1', '0']",[],[],19.5
11.08.,Juarez F.,2,,,,,,1,5,69%,63% (32/51),57% (13/23),20% (1/5),46% (28/61),43% (15/35),55% (6/11),20,30,57% (4/7),61% (45/74),45% (43/96),52% (88/170),7,1,69% (9/13),40% (6/15),54% (15/28),"['3', '2']","['2', '0', '5', '5']","['1', '0', '3', '0', '6', '1']",[],[],18.0
11.08.,Noce G. M.,1,,,,,,2,3,64%,54% (33/61),57% (20/35),45% (5/11),37% (19/51),43% (10/23),80% (4/5),34,38,71% (5/7),55% (53/96),39% (29/74),48% (82/170),3,0,60% (9/15),31% (4/13),46% (13/28),"['3', '3', '5', '3']","['2', '3', '4', '3']",[],[],[],1.68
10.08.,Juarez F.,2,,,,,,2,0,67%,82% (28/34),65% (11/17),100% (3/3),40% (14/35),53% (17/32),30% (3/10),25,15,67% (4/6),76% (39/51),46% (31/67),59% (70/118),6,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['2', '1', '4', '1']",[],[],[],17.0
10.08.,Pearson K.,0,,,,,,5,6,52%,60% (21/35),47% (15/32),70% (7/10),18% (6/34),35% (6/17),0% (0/3),16,20,63% (5/8),54% (36/67),24% (12/51),41% (48/118),4,2,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.72
