Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,232/170,59/43,127/93,34/27,9/7,3/0
2024,9/5,-,3/3,3/2,-,3/0
2022,18/14,14/7,3/6,-,1/1,-
2021,7/9,0/1,7/6,0/1,0/1,-
2020,7/9,0/1,6/5,1/3,-,-
2019,24/22,3/6,15/12,2/2,4/2,-
2018,39/24,13/7,20/12,2/3,4/2,-
2017,23/19,3/2,19/15,1/2,-,-
2016,27/22,8/6,17/12,2/4,-,-
2015,30/14,-,19/10,11/3,0/1,-
2014,24/17,12/7,0/4,12/6,-,-
2013,12/10,3/4,9/5,0/1,-,-
2012,12/5,3/2,9/3,-,-,-
