Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.08.,Lopez Montagud C.,2,,,,,,"['2', '2', '6', '4']","['4', '4']","['6', '4']",[],[],1.33
27.08.,Juan Mano A.,1,,,,,,"['1', '0']","['4', '3', '5', '4']",[],[],[],3.09
25.08.,Juan Mano A.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0']",[],[],[],1.92
25.08.,Bobichon M.,0,,,,,,[],[],[],[],[],1.78
21.08.,Sanchez Jover C.,2,,,,,,"['3', '4']","['3', '1', '5', '1']","['2', '1', '3', '2', '6', '3']",[],[],1.13
21.08.,Juan Mano A.,1,,,,,,"['2', '0', '5', '3']",[],"['2', '2']",[],[],5.00
21.08.,Juan Mano A.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['3', '3', '5', '5']",[],[],[],1.64
21.08.,Almazan Valiente I.,0,,,,,,[],"['3', '2', '4', '3']",[],[],[],2.19
13.08.,Damas M.,2,,,,,,"['3', '1', '4', '2', '5', '3']","['5', '4']",[],[],[],19.0
13.08.,Juan Mano A.,0,,,,,,"['2', '3', '3', '4']",[],[],[],[],1.75
12.08.,Juan Mano A.,2,,,,,,"['6', '4']","['2', '0', '5', '3', '6', '4']",[],[],[],19.0
12.08.,Cordoba C.,0,,,,,,[],"['3', '4', '4', '5']",[],[],[],1.69
23.07.,Planella Hernandez S.,2,,,,,,"['2', '0', '4', '2', '6', '4']","['4', '4', '6', '4']",[],[],[],2.59
23.07.,Juan Mano A.,0,,,,,,"['1', '2', '4', '5']","['4', '3']",[],[],[],1.45
17.07.,Barreto Sanchez D. A.,2,,,,,,"['5', '5', '7', '5']","['2', '0', '4', '0', '6', '2']",[],[],[],1.24
17.07.,Juan Mano A.,0,,,,,,"['3', '2']","['1', '4']",[],[],[],3.72
15.07.,Juan Mano A.,2,,,,,,"['3', '2', '5', '4', '6', '5']","['3', '3', '5', '5']",[],[],[],1.20
