Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,49/50,1/4,40/36,1/3,-,7/7
2024,7/3,-,7/3,-,-,-
2023,17/15,-,10/7,0/1,-,7/7
2022,6/8,1/3,5/4,0/1,-,-
2021,13/11,-,13/11,-,-,-
2018,2/5,0/1,2/4,-,-,-
2017,4/7,-,3/6,1/1,-,-
2016,0/1,-,0/1,-,-,-
