Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
26.08.,Royer V.,3,,,,,,12,1,66%,81% (51/63),56% (18/32),100% (5/5),180 km/h,146 km/h,26% (13/50),50% (20/40),75% (3/4),34,24,73% (11/15),73% (69/95),37% (33/90),55% (102/185),9,0,100% (15/15),21% (3/14),62% (18/29),1826,"['2', '0', '4', '0']","['3', '2']",[],[],[],2.40
26.08.,Bu Y.,0,,,,,,11,3,56%,74% (37/50),50% (20/40),25% (1/4),179 km/h,139 km/h,19% (12/63),44% (14/32),0% (0/5),26,20,56% (5/9),63% (57/90),27% (26/95),45% (83/185),1,0,79% (11/14),0% (0/15),38% (11/29),1836,[],[],[],[],[],1.59
17.08.,Blanch Dar.,2,,,,,,12,3,62%,80% (47/59),53% (19/36),83% (5/6),21% (10/48),39% (15/38),40% (2/5),30,45,38% (3/8),69% (65/94),27% (23/84),49% (88/178),5,0,93% (14/15),13% (2/15),53% (16/30),[],"['2', '0', '6', '2']",[],[],[],1.58
17.08.,Royer V.,1,,,,,,5,5,56%,79% (38/48),61% (23/38),60% (3/5),20% (12/59),47% (17/36),17% (1/6),19,40,88% (7/8),73% (61/84),31% (29/94),51% (90/178),5,3,87% (13/15),7% (1/15),47% (14/30),"['1', '0']",[],[],[],[],20.5
16.08.,Royer V.,2,,,,,,2,1,56%,70% (26/37),62% (18/29),100% (2/2),21% (5/24),61% (19/31),50% (3/6),21,11,78% (14/18),68% (43/63),44% (24/54),57% (67/117),5,0,100% (9/9),33% (3/9),67% (12/18),"['1', '0', '5', '2']","['3', '2']",[],[],[],19.5
16.08.,Miyoshi K.,0,,,,,,10,1,44%,79% (19/24),39% (12/31),50% (3/6),30% (11/37),38% (11/29),0% (0/2),18,7,56% (5/9),56% (30/54),32% (20/63),43% (50/117),5,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.54
10.08.,Khachanov K.,2,,,,,,7,0,65%,73% (30/41),59% (13/22),33% (1/3),194 km/h,149 km/h,32% (19/60),63% (20/32),27% (3/11),22,9,80% (4/5),68% (43/63),42% (39/92),53% (82/155),7,0,82% (9/11),27% (3/11),55% (12/22),"['5', '4']","['3', '4', '6', '5']",[],[],[],18.5
10.08.,Royer V.,0,,,,,,6,2,65%,68% (41/60),38% (12/32),73% (8/11),193 km/h,162 km/h,27% (11/41),41% (9/22),67% (2/3),23,14,69% (11/16),58% (53/92),32% (20/63),47% (73/155),3,0,73% (8/11),18% (2/11),45% (10/22),[],"['4', '2', '6', '6']",[],[],[],1.19
08.08.,Royer V.,2,,,,,,9,1,62%,80% (40/50),65% (20/31),67% (2/3),191 km/h,162 km/h,15% (6/40),50% (25/50),36% (4/11),20,8,60% (3/5),74% (56/76),37% (35/95),53% (91/171),7,0,93% (13/14),25% (4/16),57% (17/30),[],"['3', '1']","['3', '2', '6', '3']",[],[],1.30
08.08.,Ofner S.,1,,,,,,16,9,44%,85% (34/40),50% (25/50),64% (7/11),192 km/h,165 km/h,20% (10/50),35% (11/31),33% (1/3),34,22,44% (4/9),63% (60/95),26% (20/76),47% (80/171),3,0,75% (12/16),7% (1/14),43% (13/30),"['6', '5']",[],[],[],[],19.5
06.08.,Royer V.,2,,,,,,12,5,65%,72% (39/54),48% (14/29),50% (3/6),39% (28/72),47% (15/32),25% (3/12),45,33,68% (15/22),64% (53/83),41% (43/104),51% (96/187),4,0,79% (11/14),23% (3/13),52% (14/27),[],"['1', '1', '5', '3']","['3', '2']",[],[],2.06
06.08.,Draxl L.,1,,,,,,6,5,69%,61% (44/72),53% (17/32),75% (9/12),28% (15/54),52% (15/29),50% (3/6),33,29,71% (10/14),59% (61/104),36% (30/83),49% (91/187),6,1,77% (10/13),21% (3/14),48% (13/27),"['3', '2', '5', '2']","['1', '0']",[],[],[],1.70
05.08.,Royer V.,2,,,,,,6,4,52%,81% (22/27),56% (14/25),100% (2/2),52% (16/31),50% (6/12),57% (4/7),20,22,73% (8/11),69% (36/52),51% (22/43),61% (58/95),5,0,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '5', '1']","['1', '0', '3', '0']",[],[],[],1.52
05.08.,Ficovich J. P.,0,,,,,,0,0,72%,48% (15/31),50% (6/12),43% (3/7),19% (5/27),44% (11/25),0% (0/2),7,16,40% (2/5),49% (21/43),31% (16/52),39% (37/95),5,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],2.55
27.07.,Arseneault N.,2,,,,,,5,4,68%,75% (44/59),25% (7/28),56% (5/9),175 km/h,143 km/h,32% (12/38),65% (17/26),45% (5/11),14,23,100% (3/3),59% (51/87),45% (29/64),53% (80/151),7,0,64% (7/11),50% (5/10),57% (12/21),"['1', '1', '3', '3', '5', '3']","['1', '0', '3', '2']",[],[],[],7.30
27.07.,Royer V.,0,,,,,,3,6,59%,68% (26/38),35% (9/26),55% (6/11),195 km/h,160 km/h,25% (15/59),75% (21/28),44% (4/9),21,48,83% (10/12),55% (35/64),41% (36/87),47% (71/151),3,0,50% (5/10),36% (4/11),43% (9/21),"['1', '0', '3', '2']","['2', '2', '4', '4']",[],[],[],1.09
26.07.,Royer V.,2,,,,,,8,3,56%,89% (25/28),59% (13/22),100% (1/1),38% (10/26),48% (10/21),38% (3/8),23,14,75% (6/8),76% (38/50),43% (20/47),60% (58/97),6,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['5', '3']",[],[],[],1.03
26.07.,Tudorica A. N.,0,,,,,,3,4,55%,62% (16/26),52% (11/21),63% (5/8),11% (3/28),41% (9/22),0% (0/1),10,9,59% (10/17),57% (27/47),24% (12/50),40% (39/97),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],12.50
17.07.,Klein L.,2,,,,,,5,4,66%,68% (44/65),61% (20/33),57% (4/7),22% (11/49),42% (14/33),50% (2/4),23,42,64% (7/11),65% (64/98),30% (25/82),49% (89/180),7,0,81% (13/16),13% (2/15),48% (15/31),"['1', '0']",[],"['5', '4']",[],[],2.56
17.07.,Royer V.,1,,,,,,5,4,60%,78% (38/49),58% (19/33),50% (2/4),32% (21/65),39% (13/33),43% (3/7),26,32,79% (11/14),70% (57/82),35% (34/98),51% (91/180),3,0,87% (13/15),19% (3/16),52% (16/31),"['1', '1']","['4', '3', '6', '3']",[],[],[],1.47
15.07.,Royer V.,2,,,,,,5,4,61%,70% (32/46),57% (17/30),60% (3/5),27% (9/33),53% (21/40),44% (4/9),19,21,91% (10/11),64% (49/76),41% (30/73),53% (79/149),9,0,85% (11/13),33% (4/12),60% (15/25),[],"['2', '1', '4', '1']","['2', '1', '5', '2']",[],[],1.30
15.07.,Mena F.,1,,,,,,4,3,45%,73% (24/33),48% (19/40),56% (5/9),30% (14/46),43% (13/30),40% (2/5),21,28,83% (5/6),59% (43/73),36% (27/76),47% (70/149),1,0,67% (8/12),15% (2/13),40% (10/25),"['3', '2', '6', '3']",[],[],[],[],3.35
02.07.,Mannarino A.,3,,,,,,18,2,60%,86% (67/78),57% (29/51),75% (3/4),32% (30/93),42% (22/53),18% (2/11),45,32,62% (16/26),74% (96/129),35% (52/147),54% (148/276),9,0,95% (21/22),9% (2/22),52% (23/44),4524,"['4', '3']","['2', '1']",[],[],[],1.45
02.07.,Royer V.,1,,,,,,12,4,64%,68% (63/93),58% (31/53),82% (9/11),14% (11/78),43% (22/51),25% (1/4),43,47,73% (29/40),65% (95/147),26% (33/129),46% (128/276),1,0,91% (20/22),5% (1/22),48% (21/44),4548,[],[],"['7', '5']",[],[],2.81
30.06.,Royer V.,2,,,,,,8,1,68%,79% (27/34),63% (10/16),100% (3/3),38% (10/26),47% (16/34),75% (3/4),21,19,45% (5/11),74% (37/50),43% (26/60),57% (63/110),5,0,100% (9/9),38% (3/8),71% (12/17),1254,"['5', '3']","['1', '0', '3', '0']",[],[],[],4.01
30.06.,Tsitsipas S.,0,,,,,,7,7,43%,62% (16/26),53% (18/34),25% (1/4),21% (7/34),38% (6/16),0% (0/3),16,26,75% (6/8),57% (34/60),26% (13/50),43% (47/110),5,0,63% (5/8),0% (0/9),29% (5/17),1209,[],[],[],[],[],1.26
26.06.,Royer V.,3,,,,,,11,1,75%,79% (46/58),63% (12/19),100% (1/1),25% (13/51),58% (21/36),44% (4/9),37,11,77% (24/31),75% (58/77),39% (35/89),56% (93/166),8,0,100% (14/14),31% (4/13),67% (18/27),2162,"['4', '2']","['1', '0']","['3', '2', '5', '2']",[],[],1.70
26.06.,Droguet T.,0,,,,,,8,3,59%,75% (38/51),42% (15/36),56% (5/9),21% (12/58),37% (7/19),0% (0/1),29,16,73% (11/15),61% (54/89),25% (19/77),44% (73/166),2,0,69% (9/13),0% (0/14),33% (9/27),2181,[],[],[],[],[],2.15
25.06.,Royer V.,2,,,,,,5,0,69%,75% (44/59),65% (17/26),100% (4/4),25% (12/48),41% (14/34),25% (1/4),27,24,58% (14/24),72% (61/85),32% (26/82),52% (87/167),8,0,100% (12/12),8% (1/12),54% (13/24),1845,[],"['6', '5']",[],[],[],1.67
25.06.,Uchiyama Y.,0,,,,,,10,4,59%,75% (36/48),59% (20/34),75% (3/4),25% (15/59),35% (9/26),0% (0/4),34,22,54% (7/13),68% (56/82),28% (24/85),48% (80/167),2,0,92% (11/12),0% (0/12),46% (11/24),1816,[],[],[],[],[],2.22
23.06.,Royer V.,2,,,,,,3,0,67%,74% (40/54),37% (10/27),71% (5/7),33% (13/39),62% (18/29),60% (6/10),24,12,65% (17/26),62% (50/81),46% (31/68),54% (81/149),7,0,83% (10/12),50% (6/12),67% (16/24),1322,"['3', '3']","['2', '0', '4', '0', '6', '0']","['2', '0', '6', '2']",[],[],2.48
23.06.,Huesler M.,1,,,,,,6,2,57%,67% (26/39),38% (11/29),40% (4/10),26% (14/54),63% (17/27),29% (2/7),27,22,73% (19/26),54% (37/68),38% (31/81),46% (68/149),3,1,50% (6/12),17% (2/12),33% (8/24),1305,"['3', '2', '5', '4']",[],[],[],[],1.55
17.06.,Harris L.,2,,,,,,17,2,63%,88% (36/41),42% (10/24),67% (2/3),38% (17/45),42% (11/26),43% (3/7),71% (46/65),39% (28/71),54% (74/136),5,0,90% (9/10),30% (3/10),60% (12/20),"['4', '4']","['1', '0', '3', '0']",[],[],[],1.25
17.06.,Royer V.,0,,,,,,2,1,63%,62% (28/45),58% (15/26),57% (4/7),12% (5/41),58% (14/24),33% (1/3),61% (43/71),29% (19/65),46% (62/136),5,0,70% (7/10),10% (1/10),40% (8/20),"['3', '2']",[],[],[],[],3.70
15.06.,Prizmic D.,2,,,,,,7,4,48%,76% (26/34),70% (26/37),100% (3/3),31% (15/49),34% (11/32),20% (1/5),73% (52/71),32% (26/81),51% (78/152),7,0,100% (11/11),9% (1/11),55% (12/22),"['1', '0']",[],[],[],[],1.42
15.06.,Royer V.,0,,,,,,3,2,60%,69% (34/49),66% (21/32),80% (4/5),24% (8/34),30% (11/37),0% (0/3),68% (55/81),27% (19/71),49% (74/152),3,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],2.73
14.06.,Royer V.,2,,,,,,2,1,65%,76% (42/55),52% (15/29),60% (3/5),27% (13/48),48% (15/31),44% (4/9),68% (57/84),35% (28/79),52% (85/163),8,0,87% (13/15),27% (4/15),57% (17/30),"['7', '5']","['4', '4']","['3', '1', '6', '2']",[],[],2.16
14.06.,Shevchenko A.,1,,,,,,8,1,61%,73% (35/48),52% (16/31),56% (5/9),24% (13/55),48% (14/29),40% (2/5),65% (51/79),32% (27/84),48% (78/163),2,0,73% (11/15),13% (2/15),43% (13/30),[],"['3', '2', '5', '4']",[],[],[],1.65
13.06.,Royer V.,2,,,,,,7,2,63%,81% (42/52),42% (13/31),63% (5/8),24% (11/45),55% (24/44),56% (5/9),66% (55/83),39% (35/89),52% (90/172),6,0,80% (12/15),33% (5/15),57% (17/30),"['2', '1', '4', '3']","['1', '0', '6', '3']","['2', '0']",[],[],1.64
13.06.,Topo M.,1,,,,,,4,5,51%,76% (34/45),45% (20/44),44% (4/9),19% (10/52),58% (18/31),38% (3/8),61% (54/89),34% (28/83),48% (82/172),4,0,67% (10/15),20% (3/15),43% (13/30),"['3', '3', '4', '4', '7', '5']",[],[],[],[],2.18
12.06.,Royer V.,2,,,,,,7,2,59%,70% (31/44),57% (17/30),57% (4/7),24% (11/46),52% (15/29),50% (3/6),65% (48/74),35% (26/75),50% (74/149),5,0,77% (10/13),23% (3/13),50% (13/26),[],"['2', '0', '4', '2']","['1', '0']",[],[],1.70
12.06.,Vacherot V.,1,,,,,,4,2,61%,76% (35/46),48% (14/29),50% (3/6),30% (13/44),43% (13/30),43% (3/7),65% (49/75),35% (26/74),50% (75/149),5,1,77% (10/13),23% (3/13),50% (13/26),"['2', '0', '4', '0']","['1', '2']",[],[],[],2.06
11.06.,Royer V.,2,,,,,,6,2,67%,70% (38/54),44% (12/27),40% (2/5),48% (26/54),52% (16/31),43% (6/14),62% (50/81),49% (42/85),55% (92/166),7,0,77% (10/13),50% (6/12),64% (16/25),"['1', '1']","['2', '2', '4', '2', '6', '2']","['2', '0', '5', '1']",[],[],1.15
11.06.,Prihodko O.,1,,,,,,3,4,64%,52% (28/54),48% (15/31),57% (8/14),30% (16/54),56% (15/27),60% (3/5),51% (43/85),38% (31/81),45% (74/166),3,2,50% (6/12),23% (3/13),36% (9/25),"['1', '0', '3', '2']","['2', '1']",[],[],[],4.95
05.06.,Trungelliti M.,2,,,,,,6,1,71%,68% (39/57),61% (14/23),60% (3/5),37% (26/70),60% (15/25),63% (5/8),66% (53/80),43% (41/95),54% (94/175),6,0,85% (11/13),36% (5/14),59% (16/27),"['1', '0', '3', '0', '6', '1']",[],"['2', '0', '6', '4']",[],[],2.66
05.06.,Royer V.,1,,,,,,6,1,74%,63% (44/70),40% (10/25),38% (3/8),32% (18/57),39% (9/23),40% (2/5),57% (54/95),34% (27/80),46% (81/175),4,2,64% (9/14),15% (2/13),41% (11/27),[],"['3', '2']","['1', '2']",[],[],1.44
03.06.,Royer V.,2,,,,,,2,2,61%,80% (47/59),50% (19/38),0% (0/3),30% (24/80),53% (23/43),25% (3/12),68% (66/97),38% (47/123),51% (113/220),6,0,82% (14/17),18% (3/17),50% (17/34),"['5', '5']","['1', '2']","['4', '3']",[],[],1.09
03.06.,Wiskandt M.,1,,,,,,13,4,65%,70% (56/80),47% (20/43),75% (9/12),20% (12/59),50% (19/38),100% (3/3),62% (76/123),32% (31/97),49% (107/220),4,0,82% (14/17),18% (3/17),50% (17/34),"['4', '3']","['2', '0', '7', '5']",[],[],[],6.25
25.05.,Galan D. E.,3,,,,,,17,6,67%,65% (86/133),54% (36/67),68% (13/19),184 km/h,144 km/h,28% (24/87),47% (32/68),58% (7/12),53,58,67% (24/36),61% (122/200),36% (55/154),50% (177/354),8,0,78% (21/27),26% (7/27),52% (28/54),"['1', '0']","['3', '1']",[],"['1', '1', '2', '2']","['1', '0', '2', '1', '6', '5']",2.22
25.05.,Royer V.,2,,,,,,14,6,56%,72% (63/87),53% (36/68),42% (5/12),188 km/h,154 km/h,35% (47/133),46% (31/67),32% (6/19),65,64,67% (32/48),64% (99/154),39% (78/200),50% (177/354),2,0,74% (20/27),22% (6/27),48% (26/54),"['1', '1']",[],"['4', '2']","['1', '0', '2', '1']","['1', '1', '2', '2']",1.68
15.05.,Rodesch C.,2,,,,,,2,0,77%,77% (33/43),62% (8/13),0% (0/0),41% (13/32),22% (4/18),50% (2/4),73% (41/56),34% (17/50),55% (58/106),5,0,100% (10/10),22% (2/9),63% (12/19),"['3', '1']","['4', '3']",[],[],[],2.69
15.05.,Royer V.,0,,,,,,0,0,64%,59% (19/32),78% (14/18),50% (2/4),23% (10/43),38% (5/13),0% (0/0),66% (33/50),27% (15/56),45% (48/106),5,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.43
14.05.,Royer V.,2,,,,,,6,1,54%,71% (34/48),49% (20/41),67% (6/9),44% (17/39),53% (20/38),55% (6/11),61% (54/89),48% (37/77),55% (91/166),7,0,77% (10/13),46% (6/13),62% (16/26),"['2', '2', '6', '4']","['2', '0']","['2', '0', '4', '0', '6', '0']",[],[],1.07
14.05.,Echargui M.,1,,,,,,4,6,51%,56% (22/39),47% (18/38),45% (5/11),29% (14/48),51% (21/41),33% (3/9),52% (40/77),39% (35/89),45% (75/166),3,0,54% (7/13),23% (3/13),38% (10/26),"['2', '1']","['1', '2', '3', '2']",[],[],[],7.30
12.05.,Royer V.,2,,,,,,2,4,62%,63% (26/41),52% (13/25),50% (2/4),43% (13/30),63% (22/35),31% (5/16),59% (39/66),54% (35/65),56% (74/131),6,0,78% (7/9),63% (5/8),71% (12/17),"['3', '1', '4', '2']","['1', '0', '4', '1', '5', '2']",[],[],[],1.04
12.05.,Bertrand R.,0,,,,,,1,4,46%,57% (17/30),37% (13/35),69% (11/16),37% (15/41),48% (12/25),50% (2/4),46% (30/65),41% (27/66),44% (57/131),4,3,38% (3/8),22% (2/9),29% (5/17),"['2', '3']","['2', '4']",[],[],[],8.60
06.05.,Barrios Vera T.,2,,,,,,5,1,76%,69% (59/86),63% (17/27),50% (3/6),19% (13/67),68% (21/31),67% (4/6),41,26,58% (11/19),67% (76/113),35% (34/98),52% (110/211),7,0,83% (15/18),22% (4/18),53% (19/36),"['1', '2', '6', '5']",[],"['4', '5', '6', '5']",[],[],1.93
06.05.,Royer V.,1,,,,,,3,0,68%,81% (54/67),32% (10/31),33% (2/6),31% (27/86),37% (10/27),50% (3/6),40,35,71% (12/17),65% (64/98),33% (37/113),48% (101/211),3,2,78% (14/18),17% (3/18),47% (17/36),"['2', '0']","['7', '5']","['5', '3']",[],[],1.80
05.05.,Royer V.,2,,,,,,1,1,52%,70% (37/53),42% (20/48),33% (3/9),41% (25/61),57% (27/47),54% (7/13),21,19,72% (13/18),56% (57/101),48% (52/108),52% (109/209),7,0,63% (10/16),44% (7/16),53% (17/32),"['1', '1', '3', '1', '6', '4']",[],"['2', '0', '3', '1', '5', '5', '7', '5']",[],[],1.20
05.05.,Gomez F. A.,1,,,,,,5,7,56%,59% (36/61),43% (20/47),46% (6/13),30% (16/53),58% (28/48),67% (6/9),25,26,57% (4/7),52% (56/108),44% (44/101),48% (100/209),3,1,56% (9/16),38% (6/16),47% (15/32),"['1', '0', '3', '4']","['5', '4']","['1', '2', '2', '3', '4', '3']",[],[],4.22
22.04.,Kopriva V.,2,,,,,,2,3,69%,61% (43/70),58% (18/31),60% (6/10),33% (22/66),50% (16/32),30% (3/10),25,39,80% (8/10),60% (61/101),39% (38/98),50% (99/199),7,0,71% (10/14),21% (3/14),46% (13/28),[],"['4', '2']","['1', '0', '5', '2']",[],[],1.98
22.04.,Royer V.,1,,,,,,4,1,67%,67% (44/66),50% (16/32),70% (7/10),39% (27/70),42% (13/31),40% (4/10),25,47,62% (8/13),61% (60/98),40% (40/101),50% (100/199),3,2,79% (11/14),29% (4/14),54% (15/28),"['2', '0', '4', '0']",[],"['3', '5', '5', '5']",[],[],1.83
21.04.,Royer V.,2,,,,,,5,2,71%,76% (28/37),67% (10/15),0% (0/0),34% (11/32),56% (15/27),43% (3/7),26,17,67% (2/3),73% (38/52),44% (26/59),58% (64/111),9,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0']","['1', '0', '5', '2']",[],[],[],1.31
21.04.,Daniel T.,0,,,,,,4,4,54%,66% (21/32),44% (12/27),57% (4/7),24% (9/37),33% (5/15),0% (0/0),16,26,67% (2/3),56% (33/59),27% (14/52),42% (47/111),1,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.26
17.04.,Bertola R.,2,,,,,,3,4,56%,73% (33/45),49% (17/35),75% (6/8),33% (13/40),56% (14/25),75% (3/4),63% (50/80),42% (27/65),53% (77/145),7,0,82% (9/11),30% (3/10),57% (12/21),"['1', '0', '6', '5']","['5', '3']",[],[],[],5.00
17.04.,Royer V.,0,,,,,,2,2,62%,68% (27/40),44% (11/25),25% (1/4),27% (12/45),51% (18/35),25% (2/8),58% (38/65),38% (30/80),47% (68/145),3,0,70% (7/10),18% (2/11),43% (9/21),"['5', '5', '6', '6']",[],[],[],[],1.14
