Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
20.03.,Berkieta T.,2,,,,,,"['2', '0', '5', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],-
20.03.,Polukhin S.,0,,,,,,"['2', '3']",[],[],[],[],-
20.03.,Polukhin S.,2,,,,,,"['3', '2']",[],"['1', '0', '3', '0']",[],[],1.41
20.03.,Petkovic M.,1,,,,,,"['3', '3']","['1', '0', '6', '3']",[],[],[],2.73
13.03.,Mazza M.,2,,,,,,"['2', '0']","['1', '0', '3', '2']","['7', '5']",[],[],1.80
13.03.,Polukhin S.,1,,,,,,[],"['2', '2', '3', '3', '5', '3']",[],[],[],1.90
30.01.,Weis A.,2,,,,,,"['1', '0', '5', '4']",[],"['2', '0', '4', '0', '6', '2']",[],[],1.62
30.01.,Polukhin S.,1,,,,,,"['4', '4']","['2', '0', '4', '0']","['1', '4']",[],[],2.18
29.01.,Polukhin S.,2,,,,,,"['1', '2', '3', '2', '6', '5']","['1', '1', '6', '4']",[],[],[],1.71
29.01.,Mazza M.,0,,,,,,"['2', '0', '5', '5', '6', '6']","['1', '0']",[],[],[],2.01
21.01.,Elsayed A.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '0', '5', '1']",[],[],[],3.62
21.01.,Polukhin S.,0,,,,,,[],"['2', '5']",[],[],[],1.25
16.01.,Sanchez Jover C.,2,,,,,,"['2', '1']","['3', '1', '4', '2']",[],[],[],1.11
16.01.,Polukhin S.,0,,,,,,"['4', '4']","['2', '3']",[],[],[],5.50
15.01.,Polukhin S.,2,,,,,,"['3', '2', '5', '2', '6', '3']","['2', '0', '5', '3']",[],[],[],1.30
15.01.,Hallquist Lithen J.,0,,,,,,"['3', '5']","['1', '2']",[],[],[],3.26
11.01.,Kellovsky D.,2,,,,,,"['1', '2', '3', '2', '5', '2']","['1', '0', '4', '1']",[],[],[],2.03
11.01.,Polukhin S.,0,,,,,,"['2', '0', '3', '5']",[],[],[],[],1.70
10.01.,Polukhin S.,2,,,,,,"['1', '0', '4', '3', '5', '4']","['2', '1', '5', '2']",[],[],[],1.19
10.01.,Figl M.,0,,,,,,"['2', '2', '4', '4']",[],[],[],[],4.31
09.01.,Polukhin S.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '3', '0']",[],[],[],1.38
09.01.,Turker M. N.,0,,,,,,[],"['1', '3']",[],[],[],2.85
24.10.2024,Turker M. N.,2,,,,,,"['3', '2', '5', '2']",[],"['2', '0']",[],[],3.62
24.10.2024,Polukhin S.,1,,,,,,[],"['2', '0', '5', '1']",[],[],[],1.25
15.10.2024,Castelnuovo L.,2,,,,,,"['2', '1', '4', '1']","['1', '0', '3', '0', '5', '2']",[],[],[],4.43
15.10.2024,Polukhin S.,0,,,,,,[],"['2', '4', '3', '5']",[],[],[],1.18
02.09.2024,Ilkel C.,2,,,,,,2,1,60%,88% (21/24),56% (9/16),0% (0/0),58% (15/26),67% (12/18),56% (5/9),75% (30/40),61% (27/44),68% (57/84),6,0,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],[],2.26
02.09.2024,Polukhin S.,0,,,,,,0,2,59%,42% (11/26),33% (6/18),44% (4/9),13% (3/24),44% (7/16),0% (0/0),39% (17/44),25% (10/40),32% (27/84),4,1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],1.60
01.09.2024,Polukhin S.,2,,,,,,1,5,59%,61% (35/57),55% (22/40),73% (11/15),42% (19/45),40% (14/35),67% (4/6),59% (57/97),41% (33/80),51% (90/177),7,0,73% (11/15),29% (4/14),52% (15/29),[],"['1', '0']","['1', '2', '3', '4', '5', '4']",[],[],1.26
01.09.2024,Philippov E.,1,,,,,,4,2,56%,58% (26/45),60% (21/35),33% (2/6),39% (22/57),45% (18/40),27% (4/15),59% (47/80),41% (40/97),49% (87/177),3,1,71% (10/14),27% (4/15),48% (14/29),"['2', '1', '6', '3']",[],"['2', '0', '4', '2']",[],[],3.72
25.08.2024,Polukhin S.,1,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '0']",[],[],[],1.30
