Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,110/86,52/37,37/24,21/22,-,0/3
2024,24/16,4/7,14/6,6/3,-,-
2023,4/11,0/1,2/3,2/4,-,0/3
2022,34/28,16/12,11/6,7/10,-,-
2021,33/24,25/14,5/7,3/3,-,-
2020,14/6,7/3,5/2,2/1,-,-
2016,1/1,-,-,1/1,-,-
