Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,176/221,44/56,109/143,5/11,13/11,5/0
2024,15/20,-,10/20,-,-,5/0
2023,15/20,3/8,8/10,-,4/2,-
2022,18/28,16/18,2/7,0/2,0/1,-
2021,8/16,-,8/16,-,-,-
2020,1/4,-,1/3,0/1,-,-
2019,19/26,12/13,7/13,-,-,-
2018,22/18,12/9,10/9,-,-,-
2017,16/28,0/5,15/21,1/2,-,-
2016,21/26,1/3,16/17,2/3,2/3,-
2015,25/24,-,19/19,1/2,5/3,-
2014,12/8,-,11/6,1/1,0/1,-
2013,4/3,-,2/2,-,2/1,-
