Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,99/103,28/20,65/74,0/1,-,6/8
2024,12/19,0/2,9/15,-,-,3/2
2023,41/26,12/4,26/16,-,-,3/6
2022,10/17,-,10/17,-,-,-
2021,7/10,3/3,4/7,-,-,-
2020,0/1,0/1,-,-,-,-
2019,10/10,8/5,2/5,-,-,-
2018,13/14,1/1,12/12,0/1,-,-
2017,4/4,4/4,-,-,-,-
2016,2/2,-,2/2,-,-,-
