Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,136/63,8/5,123/57,3/1,-,2/0
2024,38/16,3/1,35/15,-,-,-
2023,44/15,-,42/15,-,-,2/0
2022,19/11,-,19/11,-,-,-
2021,7/8,5/4,2/4,-,-,-
2019,18/7,-,18/7,-,-,-
2018,6/3,-,3/2,3/1,-,-
2017,4/3,-,4/3,-,-,-
