Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,150/108,28/35,100/64,7/6,-,15/3
2024,20/24,10/12,6/8,4/4,-,-
2023,26/19,1/5,22/12,3/2,-,-
2022,27/13,3/1,9/9,-,-,15/3
2021,16/10,4/2,12/8,-,-,-
2020,32/20,2/7,30/13,-,-,-
2019,12/8,-,12/8,-,-,-
2018,13/9,4/3,9/6,-,-,-
2017,4/5,4/5,-,-,-,-
