Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,42/64,20/44,4/2,8/10,-,10/8
2024,9/11,4/8,4/2,1/1,-,-
2023,16/22,5/13,-,1/1,-,10/8
2022,5/10,5/8,-,0/2,-,-
2021,2/8,2/7,-,0/1,-,-
2020,0/4,0/4,-,-,-,-
2019,2/1,2/0,-,0/1,-,-
2018,1/5,1/4,-,0/1,-,-
2017,5/2,1/0,-,4/2,-,-
2016,2/1,-,-,2/1,-,-
