Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,196/127,151/89,3/1,30/33,-,12/4
2024,35/20,29/15,-,6/5,-,-
2023,30/26,23/15,-,7/11,-,-
2022,39/15,28/9,-,8/4,-,3/2
2021,30/12,18/7,-,3/3,-,9/2
2020,0/3,0/3,-,-,-,-
2019,13/9,12/6,-,1/3,-,-
2018,12/12,7/7,-,5/5,-,-
2017,18/14,18/12,-,0/2,-,-
2016,13/10,10/9,3/1,-,-,-
2015,6/6,6/6,-,-,-,-
