Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,118/73,26/24,89/47,0/1,-,3/1
2024,26/17,2/6,24/10,0/1,-,-
2023,47/29,12/8,35/21,-,-,-
2022,29/18,10/8,16/9,-,-,3/1
2021,14/7,-,14/7,-,-,-
2020,2/1,2/1,-,-,-,-
2019,0/1,0/1,-,-,-,-
