Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,24/17,16/12,1/2,2/2,-,5/1
2024,12/7,12/7,-,-,-,-
2023,10/7,2/3,1/2,2/1,-,5/1
2022,2/2,2/2,-,-,-,-
2021,0/1,-,-,0/1,-,-
