Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,80/69,38/35,35/19,5/13,-,2/2
2024,28/20,16/12,10/6,-,-,2/2
2023,43/28,16/12,25/13,2/3,-,-
2022,1/8,1/4,-,0/4,-,-
2021,8/9,5/4,-,3/5,-,-
2020,0/4,0/3,-,0/1,-,-
