Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,72/67,1/3,53/54,3/2,-,15/8
2024,8/9,-,3/3,0/1,-,5/5
2023,13/10,-,3/7,3/1,-,7/2
2022,28/23,1/3,24/19,-,-,3/1
2021,16/16,-,16/16,-,-,-
2019,4/6,-,4/6,-,-,-
2018,2/2,-,2/2,-,-,-
2017,1/1,-,1/1,-,-,-
