Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,124/121,58/64,51/38,1/1,-,14/18
2024,22/16,4/7,18/9,-,-,-
2023,34/24,11/10,15/10,1/1,-,7/3
2022,31/37,15/13,9/9,-,-,7/15
2021,18/21,11/14,7/7,-,-,-
2020,2/2,2/2,-,-,-,-
2019,10/12,8/9,2/3,-,-,-
2018,7/8,7/8,-,-,-,-
2017,0/1,0/1,-,-,-,-
