Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,230/177,69/61,150/98,10/18,-,1/0
2024,33/18,7/5,26/13,-,-,-
2023,22/27,10/14,11/9,1/4,-,-
2022,42/26,9/8,33/16,0/2,-,-
2021,25/29,8/11,13/14,4/4,-,-
2020,3/9,1/2,0/3,1/4,-,1/0
2019,37/20,17/10,20/10,-,-,-
2018,23/16,-,23/15,0/1,-,-
2017,28/19,15/7,13/12,-,-,-
2016,8/6,-,7/5,1/1,-,-
2015,8/7,2/4,3/1,3/2,-,-
2014,1/0,-,1/0,-,-,-
