Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES M15 Nakhon Pathom 3 (Thailand),hard,header
30.07.,Boosarawongse T.,0,,,,,,[],[],[],[],[],0
30.07.,Samrej K.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Pathom 2 (Thailand),hard,header
23.07.,Boosarawongse T.,0,,,,,,[],[],[],[],[],0
23.07.,Delaney Je.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Pathom (Thailand),hard,header
17.07.,Boosarawongse T.,0,,,,,,[],[],[],[],[],0
17.07.,Kumasaka T.,2,,,,,,[],[],[],[],[],0
16.07.,Boosarawongse T.,0,,,,,,[],[],[],[],[],0
16.07.,Park U.,0,,,,,,[],[],[],[],[],0
CHALLENGER MEN - SINGLES Nonthaburi 3 (Thailand) - Qualification,hard,header
12.01.,Boosarawongse T.,0,,,,,,1,3,68%,57% (28/49),57% (13/23),70% (7/10),23% (9/40),38% (5/13),20% (1/5),57% (41/72),26% (14/53),44% (55/125),4,2,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
12.01.,Denolly C.,2,,,,,,3,1,75%,78% (31/40),62% (8/13),80% (4/5),43% (21/49),43% (10/23),30% (3/10),74% (39/53),43% (31/72),56% (70/125),6,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Nonthaburi (Thailand) - Qualification,hard,header
29.12.2024,Boosarawongse T.,0,,,,,,5,2,59%,67% (20/30),33% (7/21),0% (0/4),23% (10/43),48% (10/21),33% (2/6),53% (27/51),31% (20/64),41% (47/115),3,1,60% (6/10),18% (2/11),38% (8/21),[],[],[],[],[],0
29.12.2024,Isomura K.,2,,,,,,1,2,67%,77% (33/43),52% (11/21),67% (4/6),33% (10/30),67% (14/21),100% (4/4),69% (44/64),47% (24/51),59% (68/115),7,0,82% (9/11),40% (4/10),62% (13/21),[],[],[],[],[],0
ITF MEN - SINGLES M15 Überlingen (Germany),clay,header
14.08.2024,Boosarawongse T.,2,,,,,,[],[],[],[],[],0
14.08.2024,Zick S.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Si Thammarat 6 (Thailand),hard,header
17.07.2024,Boosarawongse T.,0,,,,,,[],[],[],[],[],0
17.07.2024,Sornlaksup P.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nakhon Si Thammarat 5 (Thailand),hard,header
12.07.2024,Boosarawongse T.,0,,,,,,[],[],[],[],[],0
12.07.2024,Chanta T.,2,,,,,,[],[],[],[],[],0
11.07.2024,Boosarawongse T.,2,,,,,,[],[],[],[],[],0
11.07.2024,Pierre H.,0,,,,,,[],[],[],[],[],0
10.07.2024,Boosarawongse T.,2,,,,,,[],[],[],[],[],0
10.07.2024,Ferguson C.,0,,,,,,[],[],[],[],[],0
BOYS - SINGLES Australian Open (Australia),hard,header
BOYS - SINGLES Australian Open (Australia) - Qualification,hard,header
18.01.2024,Boosarawongse T.,2,,,,,,[],[],[],[],[],0
18.01.2024,Haita S. H.,0,,,,,,[],[],[],[],[],0
17.01.2024,Boosarawongse T.,2,,,,,,[],[],[],[],[],0
17.01.2024,Pugh H.,0,,,,,,[],[],[],[],[],0
BOYS - SINGLES US Open (USA) - Qualification,hard,header
