Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
01.04.,Aboian V.,2,,,,,,"['3', '1', '5', '1']","['2', '1', '5', '4']",[],[],[],1.08
01.04.,Mouilleron Salvo M.,0,,,,,,[],"['2', '2']",[],[],[],6.25
11.03.,Monferrer E.,2,,,,,,[],"['1', '1', '2', '2', '5', '3']","['1', '2', '3', '4', '5', '4']",[],[],1.34
11.03.,Mouilleron Salvo M.,1,,,,,,[],"['1', '0', '2', '1']","['2', '0', '3', '1']",[],[],3.04
04.12.2024,Torrealba B.,2,,,,,,"['2', '0', '4', '2', '6', '2']","['2', '0', '4', '0', '6', '0']",[],[],[],1.33
04.12.2024,Mouilleron Salvo M.,0,,,,,,"['2', '3']",[],[],[],[],3.09
25.11.2024,Monzon I.,2,,,,,,"['3', '3', '5', '3', '6', '4']","['1', '1', '3', '5', '5', '5']","['2', '0', '4', '0', '6', '2']",[],[],1.11
25.11.2024,Mouilleron Salvo M.,1,,,,,,"['1', '0', '4', '5']","['1', '0', '3', '2', '5', '2', '6', '5']","['2', '5']",[],[],5.64
20.11.2024,Aboian L.,2,,,,,,"['2', '0', '3', '1', '6', '4']","['1', '1', '4', '2', '6', '2']",[],[],[],-
20.11.2024,Mouilleron Salvo M.,0,,,,,,"['1', '2', '4', '5']","['1', '0']",[],[],[],-
10.09.2024,Lingua Lavallen A. L.,2,,,,,,"['2', '2', '4', '2']","['1', '0', '3', '2', '6', '5']",[],[],[],1.07
10.09.2024,Mouilleron Salvo M.,0,,,,,,"['1', '0']","['2', '2', '4', '4']",[],[],[],7.38
13.08.2024,Stirbu C. T.,2,,,,,,"['1', '1', '3', '3', '5', '3']","['3', '2', '6', '5']","['2', '0', '6', '2']",[],[],1.31
13.08.2024,Mouilleron Salvo M.,1,,,,,,"['1', '0', '3', '2']","['3', '3', '6', '6']",[],[],[],3.24
07.08.2024,Basel V.,2,,,,,,"['1', '2', '2', '3']","['1', '2', '3', '2', '5', '2', '6', '3']","['1', '1', '3', '1', '5', '1']",[],[],1.51
07.08.2024,Mouilleron Salvo M.,1,,,,,,"['2', '0', '3', '1', '4', '2', '6', '2']","['2', '0', '3', '5']","['1', '0']",[],[],2.45
31.07.2024,Ljubojevic A.,2,,,,,,"['1', '2', '2', '3', '3', '4', '4', '5', '6', '5']","['2', '4', '3', '5', '5', '5', '6', '6']",[],[],[],2.34
31.07.2024,Mouilleron Salvo M.,0,,,,,,"['2', '0', '3', '1', '4', '2', '5', '3', '6', '6']","['2', '1', '4', '1', '5', '2', '6', '5']",[],[],[],1.55
02.06.2024,Ribero F.,2,,,,,,5,1,63%,65% (31/48),50% (14/28),83% (5/6),44% (20/45),54% (13/24),40% (4/10),59% (45/76),48% (33/69),54% (78/145),7,0,89% (8/9),40% (4/10),63% (12/19),"['5', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],1.25
02.06.2024,Mouilleron Salvo M.,0,,,,,,1,4,65%,56% (25/45),46% (11/24),60% (6/10),35% (17/48),50% (14/28),17% (1/6),52% (36/69),41% (31/76),46% (67/145),3,1,60% (6/10),11% (1/9),37% (7/19),"['2', '1']",[],[],[],[],3.76
07.12.2023,Villanueva G.,2,,,,,,[],[],[],[],[],1.08
07.12.2023,Mouilleron Salvo M.,0,,,,,,[],[],[],[],[],6.92
06.12.2023,Mouilleron Salvo M.,2,,,,,,[],[],[],[],[],1.27
06.12.2023,Torres Fernandez B. I.,0,,,,,,[],[],[],[],[],3.48
22.09.2023,Kuzuhara B.,2,,,,,,[],[],[],[],[],1.10
22.09.2023,Mouilleron Salvo M.,0,,,,,,[],[],[],[],[],6.22
21.09.2023,Mouilleron Salvo M.,2,,,,,,[],[],[],[],[],2.59
21.09.2023,Hess S.,1,,,,,,[],[],[],[],[],1.45
20.09.2023,Mouilleron Salvo M.,2,,,,,,[],[],[],[],[],1.68
20.09.2023,Fernandez B.,1,,,,,,[],[],[],[],[],2.06
03.07.2023,Corthey L. A.,2,,,,,,0,4,76%,58% (43/74),48% (11/23),64% (7/11),39% (24/62),55% (18/33),42% (5/12),56% (54/97),44% (42/95),50% (96/192),71% (10/14),36% (5/14),54% (15/28),"['3', '2', '5', '2']","['1', '0']","['1', '1', '3', '1']",[],[],2.24
03.07.2023,Mouilleron Salvo M.,1,,,,,,0,8,65%,61% (38/62),45% (15/33),58% (7/12),42% (31/74),52% (12/23),36% (4/11),56% (53/95),44% (43/97),50% (96/192),64% (9/14),29% (4/14),46% (13/28),"['3', '5']","['1', '1', '4', '2']","['1', '0']",[],[],1.61
02.07.2023,Mouilleron Salvo M.,2,,,,,,4,7,66%,74% (40/54),43% (12/28),63% (5/8),33% (22/66),67% (35/52),27% (4/15),63% (52/82),48% (57/118),55% (109/200),73% (8/11),36% (4/11),55% (12/22),"['3', '1']","['2', '1', '4', '1', '5', '2']",[],[],[],1.95
02.07.2023,Pini F.,0,,,,,,2,7,56%,67% (44/66),33% (17/52),73% (11/15),26% (14/54),57% (16/28),38% (3/8),52% (61/118),37% (30/82),46% (91/200),64% (7/11),27% (3/11),45% (10/22),"['4', '5']","['2', '4', '3', '5']",[],[],[],1.79
18.05.2023,Monzon I.,2,,,,,,[],[],[],[],[],1.18
18.05.2023,Mouilleron Salvo M.,0,,,,,,[],[],[],[],[],4.36
09.11.2022,Aboian V.,2,,,,,,[],[],[],[],[],1.05
09.11.2022,Mouilleron Salvo M.,0,,,,,,[],[],[],[],[],8.40
