Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,77/77,54/62,8/5,11/9,-,4/1
2024,10/5,5/3,-,1/1,-,4/1
2023,11/13,10/12,-,1/1,-,-
2022,38/30,27/23,8/5,3/2,-,-
2021,14/16,11/14,-,3/2,-,-
2020,1/9,1/9,-,-,-,-
2019,3/4,0/1,-,3/3,-,-
