Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Saint Brieuc (France),hard,header
26.09. 17:45,Escoffier A.,0,4,6^4,,,,4,4,56%,65% (30/46),42% (15/36),60% (6/10),30% (13/44),50% (10/20),100% (3/3),7,55% (45/82),36% (23/64),47% (68/146),2,64% (7/11),27% (3/11),45% (10/22),"['3', '2', '4', '3']","['6', '5']",[],[],[],2.46
26.09. 17:45,Mayot H.,2,6,7^7,,,,7,1,69%,70% (31/44),50% (10/20),0% (0/3),35% (16/46),58% (21/36),40% (4/10),6,64% (41/64),45% (37/82),53% (78/146),4,73% (8/11),36% (4/11),55% (12/22),"['3', '3', '4', '4', '6', '4']","['6', '6']",[],[],[],1.51
24.09. 20:05,Escoffier A.,2,6,6,,,,8,0,68%,75% (27/36),59% (10/17),100% (3/3),32% (8/25),74% (14/19),57% (4/7),7,70% (37/53),50% (22/44),61% (59/97),5,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '5', '2']","['2', '1', '5', '2']",[],[],[],1.69
24.09. 20:05,Vincent Ruggeri S.,0,2,2,,,,3,6,57%,68% (17/25),26% (5/19),43% (3/7),25% (9/36),41% (7/17),0% (0/3),5,50% (22/44),30% (16/53),39% (38/97),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.10
CHALLENGER MEN - SINGLES :  Rennes (France),hard,header
12.09. 22:10,Escoffier A.,0,3,3,,,,3,4,44%,68% (19/28),49% (17/35),57% (4/7),21% (6/29),38% (9/24),0% (0/2),4,57% (36/63),28% (15/53),44% (51/116),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.19
12.09. 22:10,Pouille L.,2,6,6,,,,9,0,55%,79% (23/29),63% (15/24),100% (2/2),32% (9/28),51% (18/35),43% (3/7),5,72% (38/53),43% (27/63),56% (65/116),3,100% (9/9),33% (3/9),67% (12/18),"['4', '2']","['1', '0', '6', '3']",[],[],[],1.33
10.09. 14:40,Escoffier A.,2,7^7,4,7^7,,,10,4,56%,68% (48/71),49% (27/55),62% (8/13),34% (24/70),45% (20/44),44% (4/9),5,60% (75/126),39% (44/114),50% (119/240),3,71% (12/17),24% (4/17),47% (16/34),"['1', '0']","['3', '3']","['2', '0', '5', '5']",[],[],1.62
10.09. 14:40,Broady L.,1,6^4,6,6^5,,,4,4,61%,66% (46/70),55% (24/44),56% (5/9),32% (23/71),51% (28/55),38% (5/13),9,61% (70/114),40% (51/126),50% (121/240),4,76% (13/17),29% (5/17),53% (18/34),"['2', '2']","['2', '1', '5', '4']","['3', '4', '5', '4']",[],[],2.23
CHALLENGER MEN - SINGLES :  Cassis (France),hard,header
CHALLENGER MEN - SINGLES :  Cassis (France),hard,header
03.09. 15:45,Escoffier A.,0,4,1,,,,10,4,59%,61% (20/33),43% (10/23),57% (4/7),19% (6/32),24% (4/17),0% (0/2),4,54% (30/56),20% (10/49),38% (40/105),1,63% (5/8),0% (0/9),31% (5/16),[],[],[],[],[],1.45
03.09. 15:45,Edmund K.,2,6,6,,,,5,0,65%,81% (26/32),76% (13/17),100% (2/2),39% (13/33),57% (13/23),43% (3/7),9,80% (39/49),46% (26/56),62% (65/105),7,113% (9/8),38% (3/8),71% (12/17),"['6', '4']","['2', '0', '4', '0']",[],[],[],2.66
ATP - SINGLES :  US Open (USA) - Qualification,hard,header
22.08. 22:45,Escoffier A.,0,3,6^2,,,,5,6,60%,78% (32/41),30% (8/27),33% (1/3),28% (13/46),36% (9/25),50% (1/2),9,59% (40/68),31% (22/71),45% (62/139),3,80% (8/10),9% (1/11),43% (9/21),[],"['5', '5']",[],[],[],2.15
22.08. 22:45,Kasnikowski M.,2,6,7^7,,,,3,1,65%,72% (33/46),64% (16/25),50% (1/2),22% (9/41),70% (19/27),67% (2/3),6,69% (49/71),41% (28/68),55% (77/139),3,91% (10/11),20% (2/10),57% (12/21),"['3', '1']","['1', '0']",[],[],[],1.70
22.08. 01:20,Escoffier A.,2,5,7^7,6,,,5,4,65%,67% (42/63),47% (16/34),50% (4/8),37% (21/57),51% (24/47),63% (5/8),28,29,57% (13/23),7,60% (58/97),43% (45/104),51% (103/201),7,75% (12/16),33% (5/15),55% (17/31),"['1', '2', '4', '3']","['3', '2']","['2', '0', '4', '0']",[],[],2.37
22.08. 01:20,Bonzi B.,1,7,6^4,1,,,5,10,55%,63% (36/57),49% (23/47),38% (3/8),33% (21/63),53% (18/34),50% (4/8),24,41,50% (16/32),7,57% (59/104),40% (39/97),49% (98/201),5,67% (10/15),25% (4/16),45% (14/31),"['2', '0', '5', '5', '7', '5']","['3', '3']",[],[],[],1.57
20.08. 20:40,Escoffier A.,2,2,6,6,,,6,4,60%,67% (32/48),59% (19/32),60% (3/5),39% (22/56),48% (15/31),50% (4/8),7,64% (51/80),43% (37/87),53% (88/167),5,83% (10/12),31% (4/13),56% (14/25),[],"['3', '2', '5', '2']","['2', '1', '6', '3']",[],[],2.00
20.08. 20:40,Meligeni Alves F.,1,6,2,3,,,4,2,64%,61% (34/56),52% (16/31),50% (4/8),33% (16/48),41% (13/32),40% (2/5),5,57% (50/87),36% (29/80),47% (79/167),3,69% (9/13),17% (2/12),44% (11/25),"['3', '1', '6', '2']",[],[],[],[],1.81
CHALLENGER MEN - SINGLES :  Grodzisk Mazowiecki (Poland),hard,header
16.08. 20:25,Escoffier A.,1,1,6,3,,,5,2,60%,67% (29/43),55% (16/29),50% (3/6),16% (7/43),49% (19/39),17% (1/6),7,63% (45/72),32% (26/82),46% (71/154),3,75% (9/12),8% (1/13),40% (10/25),[],"['2', '0']",[],[],[],2.84
16.08. 20:25,Huesler M.,2,6,3,6,,,9,2,52%,84% (36/43),51% (20/39),83% (5/6),33% (14/43),45% (13/29),50% (3/6),6,68% (56/82),38% (27/72),54% (83/154),5,92% (12/13),25% (3/12),60% (15/25),"['2', '0', '4', '0']",[],"['5', '3']",[],[],1.40
15.08. 20:15,Escoffier A.,2,6,1,6,,,2,4,57%,72% (33/46),46% (16/35),50% (3/6),32% (14/44),59% (22/37),67% (4/6),7,60% (49/81),44% (36/81),52% (85/162),4,75% (9/12),33% (4/12),54% (13/24),"['2', '3', '4', '3']",[],"['2', '0', '5', '1']",[],[],1.59
15.08. 20:15,Lokoli L.,1,4,6,1,,,3,1,54%,68% (30/44),41% (15/37),33% (2/6),28% (13/46),54% (19/35),50% (3/6),7,56% (45/81),40% (32/81),48% (77/162),5,67% (8/12),25% (3/12),46% (11/24),"['3', '1']","['3', '1', '5', '1']",[],[],[],2.28
14.08. 17:05,Escoffier A.,2,6,6,,,,6,2,71%,83% (24/29),67% (8/12),0% (0/0),35% (12/34),75% (12/16),67% (4/6),5,78% (32/41),48% (24/50),62% (56/91),9,100% (8/8),50% (4/8),75% (12/16),"['5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.53
14.08. 17:05,Vallejo D.,0,4,0,,,,1,4,68%,65% (22/34),25% (4/16),33% (2/6),17% (5/29),33% (4/12),0% (0/0),5,52% (26/50),22% (9/41),38% (35/91),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.43
13.08. 14:10,Escoffier A.,2,2,6,6,,,3,5,48%,74% (32/43),41% (19/46),73% (11/15),44% (16/36),61% (20/33),67% (6/9),14,57% (51/89),52% (36/69),55% (87/158),9,67% (8/12),50% (6/12),58% (14/24),"['2', '0']","['4', '2', '6', '2']","['2', '0', '4', '0', '6', '2']",[],[],1.37
13.08. 14:10,Bertrand R.,1,6,2,2,,,0,2,52%,56% (20/36),39% (13/33),33% (3/9),26% (11/43),59% (27/46),27% (4/15),5,48% (33/69),43% (38/89),45% (71/158),6,50% (6/12),33% (4/12),42% (10/24),"['1', '2', '3', '2', '5', '2']",[],"['2', '5']",[],[],2.97
CHALLENGER MEN - SINGLES :  Porto (Portugal),hard,header
30.07. 17:10,Escoffier A.,1,6,5,1,,,4,5,60%,62% (38/61),54% (22/41),67% (10/15),30% (14/47),41% (16/39),38% (3/8),8,59% (60/102),35% (30/86),48% (90/188),2,64% (9/14),20% (3/15),41% (12/29),"['1', '0']","['1', '0']","['1', '2']",[],[],2.12
30.07. 17:10,Moro Canas A.,2,4,7,6,,,6,4,55%,70% (33/47),59% (23/39),63% (5/8),38% (23/61),46% (19/41),33% (5/15),6,65% (56/86),41% (42/102),52% (98/188),4,80% (12/15),36% (5/14),59% (17/29),[],"['1', '1', '7', '5']","['2', '0', '3', '1', '5', '1']",[],[],1.69
CHALLENGER MEN - SINGLES :  Segovia (Spain),hard,header
28.07. 15:40,Escoffier A.,2,6,2,6,,,6,2,60%,68% (38/56),54% (20/37),67% (6/9),35% (16/46),53% (17/32),80% (4/5),8,62% (58/93),42% (33/78),53% (91/171),3,77% (10/13),31% (4/13),54% (14/26),"['3', '2', '6', '3']",[],"['2', '0', '5', '3']",[],[],1.23
28.07. 15:40,Martinez A.,1,3,6,3,,,6,1,59%,65% (30/46),47% (15/32),20% (1/5),32% (18/56),46% (17/37),33% (3/9),4,58% (45/78),38% (35/93),47% (80/171),3,69% (9/13),23% (3/13),46% (12/26),[],"['1', '0', '4', '1']","['1', '2']",[],[],3.95
27.07. 19:05,Escoffier A.,2,6,6,,,,4,6,54%,83% (24/29),44% (11/25),0% (0/2),40% (19/48),67% (10/15),80% (4/5),7,65% (35/54),46% (29/63),55% (64/117),5,80% (8/10),40% (4/10),60% (12/20),"['1', '2', '4', '3']","['1', '0', '3', '0']",[],[],[],1.33
27.07. 19:05,Cui J.,0,4,4,,,,4,5,76%,60% (29/48),33% (5/15),20% (1/5),17% (5/29),56% (14/25),100% (2/2),5,54% (34/63),35% (19/54),45% (53/117),3,60% (6/10),20% (2/10),40% (8/20),"['2', '0']","['3', '5']",[],[],[],3.12
26.07. 18:40,Escoffier A.,2,6,6,,,,8,3,54%,88% (22/25),48% (10/21),83% (5/6),38% (13/34),88% (15/17),56% (5/9),7,70% (32/46),55% (28/51),62% (60/97),5,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '3', '0', '5', '2']","['2', '1', '4', '1']",[],[],[],1.25
26.07. 18:40,Lock B.,0,2,2,,,,4,1,67%,62% (21/34),12% (2/17),44% (4/9),12% (3/25),52% (11/21),17% (1/6),3,45% (23/51),30% (14/46),38% (37/97),2,38% (3/8),13% (1/8),25% (4/16),"['1', '3']",[],[],[],[],3.69
23.07. 20:40,Escoffier A.,2,7^7,6,,,,8,1,57%,85% (33/39),41% (12/29),83% (5/6),45% (14/31),40% (10/25),50% (3/6),9,66% (45/68),43% (24/56),56% (69/124),5,90% (9/10),33% (3/9),63% (12/19),"['3', '4']","['2', '0', '5', '1']",[],[],[],1.30
23.07. 20:40,Radulov I.,0,6^2,1,,,,0,3,55%,55% (17/31),60% (15/25),50% (3/6),15% (6/39),59% (17/29),17% (1/6),6,57% (32/56),34% (23/68),44% (55/124),3,67% (6/9),10% (1/10),37% (7/19),"['2', '0']",[],[],[],[],3.47
CHALLENGER MEN - SINGLES :  Pozoblanco (Spain),hard,header
22.07. 00:40,Escoffier A.,1,6,3,4,,,6,4,58%,76% (38/50),47% (17/36),40% (2/5),32% (19/59),42% (14/33),29% (2/7),5,64% (55/86),36% (33/92),49% (88/178),3,79% (11/14),14% (2/14),46% (13/28),"['2', '0', '4', '2']",[],[],[],[],1.77
22.07. 00:40,Holmgren A.,2,3,6,6,,,9,4,64%,68% (40/59),58% (19/33),71% (5/7),24% (12/50),53% (19/36),60% (3/5),6,64% (59/92),36% (31/86),51% (90/178),3,86% (12/14),21% (3/14),54% (15/28),"['1', '2']","['3', '1']","['3', '2']",[],[],1.98
21.07. 01:55,Escoffier A.,2,6,6,,,,3,0,60%,86% (18/21),57% (8/14),0% (0/1),71% (17/24),55% (11/20),67% (6/9),8,74% (26/35),64% (28/44),68% (54/79),8,86% (6/7),86% (6/7),86% (12/14),"['1', '0', '4', '1', '6', '1']","['2', '0', '4', '0', '5', '1']",[],[],[],1.61
21.07. 01:55,Bertrand R.,0,1,1,,,,0,4,55%,29% (7/24),45% (9/20),33% (3/9),14% (3/21),43% (6/14),100% (1/1),3,36% (16/44),26% (9/35),32% (25/79),1,14% (1/7),14% (1/7),14% (2/14),[],"['1', '4']",[],[],[],2.22
20.07. 00:25,Escoffier A.,2,3,6,6,,,5,6,51%,77% (27/35),42% (14/33),63% (5/8),44% (22/50),77% (17/22),50% (7/14),6,60% (41/68),54% (39/72),57% (80/140),12,73% (8/11),64% (7/11),68% (15/22),"['2', '3']","['1', '1', '3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],1.40
20.07. 00:25,Barroso Campos A.,1,6,1,0,,,1,0,69%,56% (28/50),23% (5/22),50% (7/14),23% (8/35),58% (19/33),38% (3/8),6,46% (33/72),40% (27/68),43% (60/140),2,36% (4/11),27% (3/11),32% (7/22),"['3', '1', '4', '2']","['1', '0']",[],[],[],2.79
19.07. 01:40,Escoffier A.,2,5,6,6,,,7,5,55%,80% (39/49),45% (18/40),67% (4/6),36% (19/53),55% (21/38),56% (5/9),6,64% (57/89),44% (40/91),54% (97/180),4,86% (12/14),33% (5/15),59% (17/29),[],"['1', '0', '4', '3']","['1', '0', '4', '1', '6', '1']",[],[],1.26
19.07. 01:40,Radulov I.,1,7,4,1,,,2,2,58%,64% (34/53),45% (17/38),44% (4/9),20% (10/49),55% (22/40),33% (2/6),6,56% (51/91),36% (32/89),46% (83/180),3,67% (10/15),14% (2/14),41% (12/29),"['7', '5']","['2', '2']",[],[],[],3.66
17.07. 00:55,Escoffier A.,2,6,6,,,,4,4,55%,78% (21/27),59% (13/22),75% (3/4),42% (14/33),48% (15/31),33% (4/12),5,69% (34/49),45% (29/64),56% (63/113),5,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '4', '3']","['2', '1', '4', '1']",[],[],[],1.11
17.07. 00:55,Marrero Curbelo I.,0,4,2,,,,0,9,52%,58% (19/33),52% (16/31),67% (8/12),22% (6/27),41% (9/22),25% (1/4),7,55% (35/64),31% (15/49),44% (50/113),2,56% (5/9),11% (1/9),33% (6/18),"['3', '3']",[],[],[],[],5.96
ITF MEN - SINGLES :  M25 Roda de Bara (Spain),hard,header
12.07. 21:15,Escoffier A.,0,2,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '2', '3']","['1', '0']",[],[],[],1.39
12.07. 21:15,Ferreira Silva F.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '3', '1', '4', '2', '6', '2']","['1', '1', '4', '2', '6', '2']",[],[],[],2.83
11.07. 16:50,Escoffier A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.06
11.07. 16:50,Zusman R.,0,2,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],7.70
10.07. 14:45,Escoffier A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '4', '1', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],1.04
10.07. 14:45,Garcia Paez L.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '2', '4']",[],[],[],[],8.90
ITF MEN - SINGLES :  M25 Ajaccio+H (France),hard,header
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
26.06. 15:35,Escoffier A.,0,6^5,2,,,,7,5,53%,78% (31/40),49% (17/35),80% (8/10),14% (6/43),39% (7/18),0% (0/2),17,18,68% (15/22),6,64% (48/75),21% (13/61),45% (61/136),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],5.02
26.06. 15:35,Mpetshi Perricard G.,2,7^7,6,,,,20,3,70%,86% (37/43),61% (11/18),100% (2/2),23% (9/40),51% (18/35),20% (2/10),35,23,68% (13/19),6,79% (48/61),36% (27/75),55% (75/136),3,100% (10/10),20% (2/10),60% (12/20),[],"['1', '0', '4', '1']",[],[],[],1.17
24.06. 15:35,Escoffier A.,2,6,6,,,,5,1,65%,84% (27/32),65% (11/17),0% (0/0),38% (11/29),41% (7/17),100% (3/3),17,11,76% (13/17),7,78% (38/49),39% (18/46),59% (56/95),3,100% (9/9),33% (3/9),67% (12/18),"['1', '0', '5', '2']","['3', '2']",[],[],[],1.24
24.06. 15:35,Olivieri G. A.,0,2,4,,,,5,1,63%,62% (18/29),59% (10/17),0% (0/3),16% (5/32),35% (6/17),0% (0/0),14,20,67% (6/9),5,61% (28/46),22% (11/49),41% (39/95),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],4.06
ITF MEN - SINGLES :  M25 Elvas (Portugal),hard,header
ITF MEN - SINGLES :  M25 Setubal (Portugal),hard,header
ATP - SINGLES :  French Open (France) - Qualification,clay,header
20.05. 18:35,Escoffier A.,1,7,3,6^7,,,0,1,62%,60% (43/72),48% (21/44),65% (11/17),38% (33/86),58% (29/50),21% (6/29),46,44,66% (40/61),8,55% (64/116),46% (62/136),50% (126/252),3,63% (10/16),35% (6/17),48% (16/33),"['1', '0', '3', '2', '6', '5']",[],"['2', '0', '5', '5', '6', '6']",[],[],2.68
20.05. 18:35,Blancaneaux G.,2,5,6,7^10,,,2,4,63%,62% (53/86),42% (21/50),79% (23/29),40% (29/72),52% (23/44),35% (6/17),50,35,70% (38/54),6,54% (74/136),45% (52/116),50% (126/252),3,65% (11/17),38% (6/16),52% (17/33),"['1', '1', '5', '5']","['2', '0']","['1', '2', '4', '3', '6', '5']",[],[],1.48
CHALLENGER MEN - SINGLES :  Taipei (Taiwan),hard,header
15.05. 12:15,Escoffier A.,1,6,2,2,,,9,7,69%,59% (37/63),36% (10/28),69% (11/16),37% (20/54),41% (12/29),33% (3/9),4,52% (47/91),37% (31/83),45% (78/174),3,58% (7/12),23% (3/13),40% (10/25),"['3', '2', '6', '3']",[],"['2', '4']",[],[],2.56
15.05. 12:15,Berankis R.,2,3,6,6,,,5,1,65%,63% (34/54),62% (18/29),67% (6/9),41% (26/63),64% (18/28),31% (5/16),8,63% (52/83),48% (44/91),55% (96/174),5,77% (10/13),42% (5/12),60% (15/25),[],"['2', '1', '5', '2']","['1', '0', '4', '1', '5', '2']",[],[],1.48
14.05. 16:15,Escoffier A.,2,6,4,7^7,,,3,3,75%,80% (47/59),55% (11/20),50% (2/4),34% (21/62),51% (18/35),50% (4/8),10,73% (58/79),40% (39/97),55% (97/176),7,86% (12/14),27% (4/15),55% (16/29),"['2', '1', '4', '1', '6', '1']","['3', '1']",[],[],[],2.03
14.05. 16:15,McCabe J.,1,1,6,6^4,,,5,2,64%,66% (41/62),49% (17/35),50% (4/8),20% (12/59),45% (9/20),50% (2/4),6,60% (58/97),27% (21/79),45% (79/176),5,73% (11/15),14% (2/14),45% (13/29),[],"['3', '4', '5', '4']",[],[],[],1.75
CHALLENGER MEN - SINGLES :  Wuxi (China),hard,header
07.05. 08:40,Escoffier A.,0,6^1,6^3,,,,4,5,51%,73% (32/44),43% (18/42),67% (6/9),22% (11/49),58% (22/38),43% (3/7),9,58% (50/86),38% (33/87),48% (83/173),3,75% (9/12),25% (3/12),50% (12/24),"['4', '5']","['2', '0', '5', '3']",[],[],[],1.94
07.05. 08:40,Bolt A.,2,7^7,7^7,,,,4,6,56%,78% (38/49),42% (16/38),57% (4/7),27% (12/44),57% (24/42),33% (3/9),6,62% (54/87),42% (36/86),52% (90/173),3,75% (9/12),25% (3/12),50% (12/24),"['5', '3']","['2', '3', '4', '5']",[],[],[],1.80
CHALLENGER MEN - SINGLES :  Guangzhou (China),hard,header
01.05. 16:20,Escoffier A.,0,4,4,,,,6,4,57%,65% (24/37),46% (13/28),40% (2/5),27% (11/41),43% (12/28),17% (1/6),3,57% (37/65),33% (23/69),45% (60/134),3,70% (7/10),10% (1/10),40% (8/20),[],"['3', '3']",[],[],[],2.84
01.05. 16:20,Bu Y.,2,6,6,,,,4,1,59%,73% (30/41),57% (16/28),83% (5/6),35% (13/37),54% (15/28),60% (3/5),7,67% (46/69),43% (28/65),55% (74/134),5,90% (9/10),30% (3/10),60% (12/20),"['5', '4']","['1', '0', '5', '4']",[],[],[],1.40
30.04. 10:20,Escoffier A.,2,6,6,,,,4,1,61%,77% (23/30),47% (9/19),71% (5/7),52% (16/31),68% (13/19),60% (6/10),11,65% (32/49),58% (29/50),62% (61/99),6,75% (6/8),75% (6/8),75% (12/16),"['1', '0', '2', '1', '4', '1', '6', '1']","['3', '1', '5', '3']",[],[],[],1.71
30.04. 10:20,Noguchi R.,0,1,3,,,,1,1,62%,48% (15/31),32% (6/19),40% (4/10),23% (7/30),53% (10/19),29% (2/7),7,42% (21/50),35% (17/49),38% (38/99),2,25% (2/8),25% (2/8),25% (4/16),"['1', '1']","['2', '3']",[],[],[],2.06
CHALLENGER MEN - SINGLES :  Shenzhen 3 (China),hard,header
25.04. 09:00,Escoffier A.,0,4,3,,,,4,5,54%,77% (24/31),46% (12/26),50% (2/4),20% (8/41),51% (21/41),0% (0/11),7,63% (36/57),35% (29/82),47% (65/139),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],4.06
25.04. 09:00,Duckworth J.,2,6,6,,,,10,2,50%,80% (33/41),49% (20/41),100% (11/11),23% (7/31),54% (14/26),50% (2/4),6,65% (53/82),37% (21/57),53% (74/139),3,100% (10/10),22% (2/9),63% (12/19),"['6', '4']","['4', '2']",[],[],[],1.22
23.04. 14:25,Escoffier A.,2,6,6,,,,4,5,50%,89% (25/28),54% (15/28),80% (4/5),34% (13/38),74% (14/19),44% (4/9),7,71% (40/56),47% (27/57),59% (67/113),4,89% (8/9),44% (4/9),67% (12/18),"['2', '1']","['2', '1', '3', '2', '5', '2']",[],[],[],1.69
23.04. 14:25,Saville L.,0,4,2,,,,2,4,67%,66% (25/38),26% (5/19),56% (5/9),11% (3/28),46% (13/28),20% (1/5),4,53% (30/57),29% (16/56),41% (46/113),1,56% (5/9),11% (1/9),33% (6/18),[],"['2', '2']",[],[],[],2.09
CHALLENGER MEN - SINGLES :  Gwangju (South Korea),hard,header
15.04. 14:35,Escoffier A.,0,5,4,,,,1,5,52%,47% (22/47),57% (25/44),62% (8/13),10% (3/31),58% (15/26),43% (3/7),4,52% (47/91),32% (18/57),44% (65/148),2,55% (6/11),27% (3/11),41% (9/22),[],"['1', '0', '3', '2', '4', '5']",[],[],[],2.00
15.04. 14:35,Kachmazov A.,2,7,6,,,,7,3,54%,90% (28/31),42% (11/26),57% (4/7),53% (25/47),43% (19/44),38% (5/13),9,68% (39/57),48% (44/91),56% (83/148),3,73% (8/11),45% (5/11),59% (13/22),"['7', '5']","['1', '1', '3', '3', '5', '3', '6', '4']",[],[],[],1.73
CHALLENGER MEN - SINGLES :  Busan (South Korea),hard,header
09.04. 09:40,Escoffier A.,1,7^7,3,6^4,,,0,4,67%,57% (48/84),37% (15/41),60% (15/25),49% (38/77),53% (25/47),42% (8/19),9,50% (63/125),51% (63/124),51% (126/249),3,41% (7/17),50% (8/16),45% (15/33),"['2', '3', '4', '3', '6', '5']","['1', '1', '2', '2']","['3', '4', '4', '5', '6', '5']",[],[],1.57
09.04. 09:40,Ellis B.,2,6^1,6,7^7,,,5,4,62%,51% (39/77),47% (22/47),58% (11/19),43% (36/84),63% (26/41),40% (10/25),9,49% (61/124),50% (62/125),49% (123/249),5,50% (8/16),59% (10/17),55% (18/33),"['3', '1', '4', '4', '6', '6']","['1', '0', '2', '1', '4', '3', '6', '3']","['4', '2', '5', '3', '6', '6']",[],[],2.33
ITF MEN - SINGLES :  M25 Toulouse-Balma (France),hard,header
CHALLENGER MEN - SINGLES :  Hamburg (Germany),hard,header
