Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
31.08.2023,Pavlovic L.,2,,,,,,[],[],[],[],[],1.31
31.08.2023,Pozzani N.,0,,,,,,[],[],[],[],[],3.22
30.08.2023,Pozzani N.,2,,,,,,[],[],[],[],[],1.57
30.08.2023,Bar Biryukov P.,0,,,,,,[],[],[],[],[],2.29
22.08.2023,Campana Lee G.,2,,,,,,"['2', '1', '4', '1']","['3', '4', '6', '5']",[],[],[],1.04
22.08.2023,Pozzani N.,0,,,,,,[],"['3', '1']",[],[],[],9.25
02.05.2023,Martinez L.,2,,,,,,"['1', '0', '4', '1']","['1', '0', '2', '1', '4', '1', '5', '2', '6', '3']",[],[],[],1.86
02.05.2023,Pozzani N.,0,,,,,,[],"['1', '1', '2', '4', '3', '5']",[],[],[],1.86
01.11.2022,Strombachs R.,2,,,,,,"['3', '2', '4', '3']",[],[],[],[],1.18
01.11.2022,Pozzani N.,0,,,,,,"['3', '3']",[],[],[],[],4.46
28.09.2022,Basso A.,2,,,,,,"['4', '4', '6', '4']","['3', '1']",[],[],[],1.26
28.09.2022,Pozzani N.,0,,,,,,"['4', '3']",[],[],[],[],3.60
27.09.2022,Pozzani N.,2,,,,,,"['2', '1', '5', '4']","['3', '2', '5', '2']",[],[],[],10.00
27.09.2022,Stodder T.,0,,,,,,"['2', '2']",[],[],[],[],1.03
21.09.2022,Andaloro F.,2,,,,,,"['3', '2', '4', '3', '6', '3']","['2', '0', '4', '2']",[],[],[],1.36
21.09.2022,Pozzani N.,0,,,,,,"['3', '3']","['1', '2']",[],[],[],2.99
15.08.2021,Pecotic M.,2,,,,,,6,1,48%,75% (21/28),63% (19/30),100% (2/2),36% (15/42),43% (13/30),30% (3/10),69% (40/58),44% (32/72),55% (72/130),100% (9/9),33% (3/9),67% (12/18),"['2', '1', '4', '1']","['3', '2']",[],[],[],1.04
15.08.2021,Pozzani N.,0,,,,,,1,4,58%,64% (27/42),43% (13/30),70% (7/10),25% (7/28),33% (10/30),0% (0/2),56% (40/72),31% (18/58),45% (58/130),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],11.00
