Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.08.,Bieldiugin T.,2,,,,,,"['6', '4']","['2', '0', '3', '1', '6', '4']",[],[],[],2.22
27.08.,Wehnelt K.,0,,,,,,[],"['1', '2', '4', '5']",[],[],[],1.60
19.08.,Karma N.,2,,,,,,[],"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0']",[],[],19.0
19.08.,Bieldiugin T.,1,,,,,,"['4', '3']",[],"['1', '4']",[],[],1.65
23.07.,Molleker R.,2,,,,,,"['4', '3', '6', '3']","['5', '5']","['3', '2', '5', '2']",[],[],1.11
23.07.,Bieldiugin T.,1,,,,,,[],"['3', '2']",[],[],[],5.65
10.07.,Novak D.,2,,,,,,"['2', '1', '4', '1']","['1', '2', '4', '5']",[],[],[],1.13
10.07.,Bieldiugin T.,0,,,,,,[],"['2', '0', '3', '1']",[],[],[],5.00
19.06.,Kopp S.,2,,,,,,"['1', '2', '3', '2']","['4', '3', '5', '4']",[],[],[],1.11
19.06.,Bieldiugin T.,0,,,,,,"['2', '0']","['4', '4']",[],[],[],6.60
17.06.,Bieldiugin T.,2,,,,,,"['2', '1']","['2', '3']","['2', '0', '3', '1', '4', '2']",[],[],1.44
17.06.,Berrut A.,1,,,,,,[],"['2', '0', '4', '2']","['1', '2', '2', '3']",[],[],2.62
01.06.,Nedic A.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '3', '0', '4', '3', '6', '3']",[],[],[],1.13
01.06.,Bieldiugin T.,0,,,,,,[],"['1', '3', '3', '3']",[],[],[],5.00
31.05.,Bieldiugin T.,2,,,,,,"['5', '3']","['3', '2', '5', '2', '6', '3']",[],[],[],3.20
31.05.,Dominko S.,0,,,,,,[],"['3', '5']",[],[],[],1.31
30.05.,Bieldiugin T.,2,,,,,,"['1', '0', '3', '0', '5', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.65
30.05.,Tadic V.,0,,,,,,"['1', '3']",[],[],[],[],2.13
30.05.,Bieldiugin T.,2,,,,,,"['1', '3', '5', '5', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],[],1.25
30.05.,Voljavec A.,0,,,,,,"['1', '0', '3', '0']",[],[],[],[],3.62
28.05.,Bieldiugin T.,2,,,,,,"['2', '3', '4', '3', '5', '4', '6', '5']","['2', '0', '5', '5', '6', '6']",[],[],[],8.50
28.05.,Bielinskyi V.,0,,,,,,"['2', '0', '4', '4', '5', '5', '6', '6']","['1', '2', '4', '3', '6', '5']",[],[],[],1.04
22.05.,Homberg M.,2,,,,,,"['2', '0', '6', '2']","['3', '1', '6', '2']",[],[],[],1.30
22.05.,Bieldiugin T.,0,,,,,,[],[],[],[],[],3.26
21.05.,Bieldiugin T.,2,,,,,,"['5', '5', '7', '5']",[],"['2', '3', '5', '4']",[],[],2.69
21.05.,Bennani R.,1,,,,,,"['3', '2']","['2', '1', '6', '3']","['3', '1']",[],[],1.42
12.11.2024,Wendelken H.,2,,,,,,"['2', '1', '4', '1']","['2', '1', '4', '1']",[],[],[],1.14
12.11.2024,Bieldiugin T.,0,,,,,,[],[],[],[],[],5.10
15.10.2024,Iradukunda G.,2,,,,,,"['2', '0', '4', '0']","['2', '5', '4', '5']","['4', '5']",[],[],1.24
15.10.2024,Bieldiugin T.,1,,,,,,[],"['3', '1', '5', '1', '6', '4']","['2', '0']",[],[],3.72
09.10.2024,Motta A.,2,,,,,,"['6', '4']","['3', '1', '5', '1']",[],[],[],5.05
09.10.2024,Bieldiugin T.,0,,,,,,[],[],[],[],[],1.14
