Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,223/136,205/126,1/1,6/4,-,11/5
2024,26/17,22/15,-,-,-,4/2
2023,23/18,16/15,-,-,-,7/3
2022,38/20,34/19,-,4/1,-,-
2021,50/23,50/23,-,-,-,-
2020,6/5,6/5,-,-,-,-
2019,19/11,18/10,1/1,-,-,-
2018,13/3,12/2,-,1/1,-,-
2016,2/1,2/1,-,-,-,-
2014,15/18,14/16,-,1/2,-,-
2013,24/14,24/14,-,-,-,-
2012,7/6,7/6,-,-,-,-
