Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,334/215,48/52,141/76,114/65,27/21,4/1
2024,27/19,5/7,13/7,4/1,5/4,-
2023,49/26,13/5,17/11,12/5,3/4,4/1
2022,33/29,3/7,16/11,11/6,3/5,-
2021,19/20,1/6,6/7,4/5,8/2,-
2020,27/15,4/3,13/8,10/4,-,-
2019,45/30,2/6,14/8,21/10,8/6,-
2018,69/25,8/3,29/9,32/13,-,-
2017,41/30,11/11,20/8,10/11,-,-
2016,16/13,0/2,10/5,6/6,-,-
2015,5/6,1/2,-,4/4,-,-
2014,3/2,-,3/2,-,-,-
