Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,215/211,147/136,59/62,5/12,-,4/1
2024,27/24,18/15,7/7,2/2,-,-
2023,25/27,11/14,8/7,2/5,-,4/1
2022,34/20,20/14,14/5,0/1,-,-
2021,36/26,28/20,8/6,-,-,-
2020,22/15,14/5,8/9,0/1,-,-
2019,21/24,21/17,0/7,-,-,-
2018,30/29,19/15,10/12,1/2,-,-
2017,12/23,10/17,2/5,0/1,-,-
2016,8/16,6/13,2/3,-,-,-
2015,0/6,0/5,0/1,-,-,-
2014,0/1,0/1,-,-,-,-
