Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,42/55,31/38,4/7,4/7,-,3/3
2024,15/12,12/10,3/2,-,-,-
2023,9/13,5/9,-,4/4,-,-
2022,13/17,12/13,1/2,0/2,-,-
2021,5/12,2/5,0/3,0/1,-,3/3
2018,0/1,0/1,-,-,-,-
