Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,244/184,144/104,93/65,7/14,-,0/1
2024,42/28,34/22,8/3,0/3,-,-
2023,55/32,41/21,12/9,2/2,-,-
2022,23/23,22/17,1/6,-,-,-
2021,27/29,18/14,9/13,0/2,-,-
2020,21/17,5/7,13/8,3/2,-,-
2019,23/22,13/9,8/7,2/5,-,0/1
2018,32/24,11/14,21/10,-,-,-
2017,18/7,-,18/7,-,-,-
2016,3/2,-,3/2,-,-,-
