Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,25/19,20/14,2/2,3/2,-,0/1
2024,2/3,2/3,-,-,-,-
2023,5/7,5/6,0/1,-,-,-
2022,7/3,5/2,2/1,-,-,-
2021,1/1,1/1,-,-,-,-
2019,10/5,7/2,-,3/2,-,0/1
