Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,181/169,43/51,134/112,1/1,0/2,3/3
2024,18/18,1/4,14/11,-,-,3/3
2023,23/25,3/4,20/21,-,-,-
2022,21/18,7/7,14/11,-,-,-
2021,33/20,16/13,17/7,-,-,-
2020,1/5,-,1/3,-,0/2,-
2019,23/24,4/8,18/15,1/1,-,-
2018,28/27,6/8,22/19,-,-,-
2017,24/21,6/6,18/15,-,-,-
2016,10/11,0/1,10/10,-,-,-
