Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES Bonn (Germany) - Qualification,clay,header
03.08.,Matusevich A.,0,,,,,,3,4,67%,65% (28/43),29% (6/21),50% (5/10),30% (9/30),46% (18/39),33% (2/6),11,30,50% (3/6),53% (34/64),39% (27/69),46% (61/133),3,1,50% (5/10),22% (2/9),37% (7/19),[],[],[],[],[],0
03.08.,Fajta P.,2,,,,,,6,5,43%,70% (21/30),54% (21/39),67% (4/6),35% (15/43),71% (15/21),50% (5/10),28,37,50% (1/2),61% (42/69),47% (30/64),54% (72/133),7,0,78% (7/9),50% (5/10),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Hagen (Germany),clay,header
29.07.,Matusevich A.,1,,,,,,1,3,60%,60% (32/53),53% (19/36),64% (7/11),35% (19/54),48% (21/44),30% (3/10),21,46,57% (51/89),41% (40/98),49% (91/187),5,5,71% (10/14),21% (3/14),46% (13/28),[],[],[],[],[],0
29.07.,Popko D.,2,,,,,,9,4,55%,65% (35/54),52% (23/44),70% (7/10),40% (21/53),47% (17/36),36% (4/11),23,33,59% (58/98),43% (38/89),51% (96/187),5,0,79% (11/14),29% (4/14),54% (15/28),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Hagen (Germany) - Qualification,clay,header
28.07.,Matusevich A.,2,,,,,,4,2,53%,97% (28/29),62% (16/26),0% (0/0),24% (9/37),48% (13/27),40% (2/5),17,14,44% (4/9),80% (44/55),34% (22/64),55% (66/119),7,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],0
28.07.,Kivattsev K.,0,,,,,,4,3,58%,76% (28/37),52% (14/27),60% (3/5),3% (1/29),38% (10/26),0% (0/0),20,34,60% (6/10),66% (42/64),20% (11/55),45% (53/119),3,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],0
27.07.,Matusevich A.,2,,,,,,6,5,51%,79% (33/42),56% (23/41),75% (6/8),35% (18/52),58% (21/36),50% (5/10),33,33,60% (9/15),67% (56/83),44% (39/88),56% (95/171),9,0,86% (12/14),36% (5/14),61% (17/28),[],[],[],[],[],0
27.07.,Bocchi L.,1,,,,,,8,4,59%,65% (34/52),42% (15/36),50% (5/10),21% (9/42),44% (18/41),25% (2/8),27,33,40% (6/15),56% (49/88),33% (27/83),44% (76/171),1,0,64% (9/14),14% (2/14),39% (11/28),[],[],[],[],[],0
ITF MEN - SINGLES M25 Metzingen (Germany),clay,header
CHALLENGER MEN - SINGLES Bunschoten (Netherlands),clay,header
15.07.,Matusevich A.,0,,,,,,0,4,60%,54% (15/28),32% (6/19),38% (3/8),26% (9/34),55% (11/20),25% (1/4),45% (21/47),37% (20/54),41% (41/101),4,2,25% (2/8),25% (2/8),25% (4/16),[],[],[],[],[],0
15.07.,Droguet T.,2,,,,,,6,1,63%,74% (25/34),45% (9/20),75% (3/4),46% (13/28),68% (13/19),63% (5/8),63% (34/54),55% (26/47),59% (60/101),6,0,75% (6/8),75% (6/8),75% (12/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Bunschoten (Netherlands) - Qualification,clay,header
14.07.,Matusevich A.,2,,,,,,10,3,49%,80% (35/44),46% (21/46),57% (4/7),35% (19/54),52% (16/31),50% (4/8),62% (56/90),41% (35/85),52% (91/175),6,0,79% (11/14),29% (4/14),54% (15/28),[],[],[],[],[],0
14.07.,Dutra Da Silva D.,1,,,,,,7,3,64%,65% (35/54),48% (15/31),50% (4/8),20% (9/44),54% (25/46),43% (3/7),59% (50/85),38% (34/90),48% (84/175),4,2,71% (10/14),21% (3/14),46% (13/28),[],[],[],[],[],0
13.07.,Matusevich A.,2,,,,,,11,0,55%,79% (31/39),53% (17/32),75% (3/4),43% (23/53),45% (10/22),67% (4/6),68% (48/71),44% (33/75),55% (81/146),7,0,90% (9/10),36% (4/11),62% (13/21),[],[],[],[],[],0
13.07.,Oberleitner N.,0,,,,,,4,0,71%,57% (30/53),55% (12/22),33% (2/6),21% (8/39),47% (15/32),25% (1/4),56% (42/75),32% (23/71),45% (65/146),3,0,64% (7/11),10% (1/10),38% (8/21),[],[],[],[],[],0
ITF MEN - SINGLES M25+H Kassel (Germany),clay,header
CHALLENGER MEN - SINGLES Ilkley (United Kingdom) - Qualification,grass,header
08.06.,Matusevich A.,0,,,,,,9,1,61%,63% (30/48),58% (18/31),80% (8/10),15% (6/41),25% (3/12),0% (0/0),61% (48/79),17% (9/53),43% (57/132),2,0,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],0
08.06.,Monday J.,2,,,,,,9,1,77%,85% (35/41),75% (9/12),0% (0/0),38% (18/48),42% (13/31),20% (2/10),83% (44/53),39% (31/79),57% (75/132),8,0,100% (11/11),18% (2/11),59% (13/22),[],[],[],[],[],0
ITF MEN - SINGLES M15 Klagenfurt (Austria),clay,header
ITF MEN - SINGLES M15 Warmbad Villach (Austria),clay,header
ITF MEN - SINGLES M25 Roehampton (United Kingdom),hard,header
ITF MEN - SINGLES M25 Glasgow (United Kingdom),hard,header
CHALLENGER MEN - SINGLES Nottingham 3 (United Kingdom),hard,header
10.01.,Matusevich A.,0,,,,,,7,4,55%,74% (28/38),58% (18/31),60% (3/5),22% (10/46),41% (9/22),0% (0/6),64% (44/69),28% (19/67),46% (63/136),3,1,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],0
10.01.,Durasovic V.,2,,,,,,6,1,68%,80% (37/46),59% (13/22),100% (6/6),32% (12/38),42% (13/31),40% (2/5),72% (48/67),36% (25/69),54% (73/136),7,0,100% (11/11),20% (2/10),62% (13/21),[],[],[],[],[],0
09.01.,Matusevich A.,2,,,,,,11,0,65%,82% (47/57),42% (13/31),0% (0/2),32% (18/57),50% (7/14),100% (3/3),68% (60/88),35% (25/71),53% (85/159),6,0,87% (13/15),21% (3/14),55% (16/29),[],[],[],[],[],0
09.01.,Gombos N.,1,,,,,,9,0,80%,68% (39/57),50% (7/14),0% (0/3),18% (10/57),58% (18/31),100% (2/2),65% (46/71),32% (28/88),47% (74/159),4,1,79% (11/14),13% (2/15),45% (13/29),[],[],[],[],[],0
08.01.,Matusevich A.,2,,,,,,2,1,56%,76% (25/33),62% (16/26),80% (4/5),32% (12/37),59% (10/17),60% (3/5),69% (41/59),41% (22/54),56% (63/113),7,0,90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],0
