Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES US Open (USA) - Qualification,hard,header
20.08.2024,Krajinovic F.,0,,,,,,1,3,52%,63% (17/27),52% (13/25),50% (3/6),14% (4/29),31% (5/16),0% (0/0),11,16,50% (10/20),58% (30/52),20% (9/45),40% (39/97),5,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
20.08.2024,Rodionov J.,2,,,,,,8,2,64%,86% (25/29),69% (11/16),0% (0/0),37% (10/27),48% (12/25),50% (3/6),23,12,79% (11/14),80% (36/45),42% (22/52),60% (58/97),5,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Verona (Italy),clay,header
25.07.2024,Krajinovic F.,0,,,,,,1,1,82%,59% (29/49),55% (6/11),50% (3/6),25% (13/52),61% (11/18),50% (2/4),58% (35/60),34% (24/70),45% (59/130),6,1,70% (7/10),18% (2/11),43% (9/21),[],[],[],[],[],0
25.07.2024,Dellien H.,2,,,,,,7,0,74%,75% (39/52),39% (7/18),50% (2/4),41% (20/49),45% (5/11),50% (3/6),66% (46/70),42% (25/60),55% (71/130),4,0,82% (9/11),30% (3/10),57% (12/21),[],[],[],[],[],0
23.07.2024,Krajinovic F.,2,,,,,,1,0,71%,71% (32/45),50% (9/18),67% (2/3),33% (13/40),59% (16/27),60% (3/5),65% (41/63),43% (29/67),54% (70/130),6,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
23.07.2024,Picchione A.,0,,,,,,3,4,60%,68% (27/40),41% (11/27),40% (2/5),29% (13/45),50% (9/18),33% (1/3),57% (38/67),35% (22/63),46% (60/130),4,1,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
ATP - SINGLES Hamburg (Germany) - Qualification,clay,header
14.07.2024,Krajinovic F.,0,,,,,,2,1,75%,68% (28/41),43% (6/14),50% (3/6),16% (6/37),57% (12/21),0% (0/1),12,5,80% (8/10),62% (34/55),31% (18/58),46% (52/113),2,0,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],0
