Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,129/84,6/6,118/76,5/2,-,-
2024,43/22,2/1,36/19,5/2,-,-
2023,4/5,-,4/5,-,-,-
2022,39/26,3/3,36/23,-,-,-
2021,24/15,-,24/15,-,-,-
2019,6/6,-,6/6,-,-,-
2018,10/5,1/1,9/4,-,-,-
2017,3/5,0/1,3/4,-,-,-
