Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES :  M15 Ueberlingen (Germany),clay,header
ITF MEN - SINGLES :  Ueberlingen (Germany),clay,header
ITF MEN - SINGLES :  Schwieberdingen (Germany),hard,header
ITF MEN - SINGLES :  M15 Ueberlingen (Germany),clay,header
ITF MEN - SINGLES :  M15 Ueberlingen (Germany),clay,header

17.08.2023,Schaber M.,1,0,7^8,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '4', '6', '6']",[],[],[],5.74



17.08.2023,Rehberg M. H.,2,6,6^6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']","['1', '0', '6', '5']","['2', '0', '4', '0']",[],[],1.11



15.08.2023,Schaber M.,2,6,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '2', '6', '2']","['5', '5', '7', '5']",[],[],[],2.31



15.08.2023,Henning B.,0,2,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['5', '4']",[],[],[],1.56



ITF MEN - SINGLES :  Ueberlingen (Germany),clay,header



