Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,31/57,1/4,29/43,0/1,-,1/9
2023,15/25,1/3,13/19,-,-,1/3
2022,14/25,0/1,14/17,0/1,-,0/6
2021,2/7,-,2/7,-,-,-
