Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,103/68,85/51,18/16,0/1,-,-
2024,40/17,35/14,5/3,-,-,-
2023,26/17,16/12,10/5,-,-,-
2022,23/12,22/11,1/1,-,-,-
2017,11/18,9/12,2/5,0/1,-,-
2016,3/3,3/1,0/2,-,-,-
2015,0/1,0/1,-,-,-,-
