Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
20.05.,Matsuoka H.,2,,,,,,"['3', '1', '4', '4', '6', '4']","['3', '3', '6', '4']",[],[],[],1.09
20.05.,Calvano G.,0,,,,,,"['2', '3', '4', '3']","['3', '2']",[],[],[],6.15
14.11.2024,Caniato C. A.,2,,,,,,"['2', '0', '6', '2']","['2', '0', '4', '0', '6', '0']",[],[],[],1.09
14.11.2024,Calvano G.,0,,,,,,[],[],[],[],[],6.23
05.11.2024,Jans J.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '5', '2']",[],[],[],-
05.11.2024,Calvano G.,0,,,,,,[],"['3', '5']",[],[],[],-
31.10.2024,Poertner L.,2,,,,,,"['3', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.43
31.10.2024,Calvano G.,0,,,,,,[],[],[],[],[],2.66
30.10.2024,Calvano G.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.09
30.10.2024,Knani O.,0,,,,,,[],[],[],[],[],6.44
15.10.2024,Rincon D.,2,,,,,,"['1', '0', '4', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.05
15.10.2024,Calvano G.,0,,,,,,[],[],[],[],[],8.30
11.09.2024,Martin T.,2,,,,,,[],"['4', '4', '6', '4']","['1', '1', '3', '3', '6', '4']",[],[],1.14
11.09.2024,Calvano G.,1,,,,,,"['1', '0', '3', '0', '5', '0']","['2', '1']","['1', '0', '2', '1']",[],[],5.09
20.08.2024,Bilardo J.,1,,,,,,"['1', '1', '3', '1', '5', '1']","['1', '0']",[],[],[],2.02
20.08.2024,Calvano G.,0,,,,,,"['1', '0']",[],[],[],[],1.72
15.08.2024,Chayka A.,2,,,,,,"['2', '0']","['2', '3', '4', '3']","['1', '0']",[],[],2.38
15.08.2024,Calvano G.,1,,,,,,"['3', '4']","['3', '1']",[],[],[],1.49
13.08.2024,Calvano G.,2,,,,,,"['1', '0', '3', '2', '5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.63
13.08.2024,Valsecchi P.,0,,,,,,"['2', '2', '4', '4']",[],[],[],[],2.18
06.08.2024,Rottoli L.,2,,,,,,"['4', '4', '6', '4']","['1', '3', '2', '4']","['2', '0', '4', '0']",[],[],1.30
06.08.2024,Calvano G.,1,,,,,,"['4', '3']","['1', '0', '3', '0', '4', '1', '5', '2']",[],[],[],3.34
17.07.2024,Baum S.,2,,,,,,"['1', '1', '3', '1', '5', '1']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.44
17.07.2024,Calvano G.,0,,,,,,"['1', '0', '2', '5']","['1', '1']",[],[],[],2.65
02.04.2024,Gola A.,1,,,,,,"['2', '3', '4', '3', '6', '5']",[],[],[],[],1.68
02.04.2024,Calvano G.,0,,,,,,"['2', '0', '5', '5']",[],[],[],[],2.01
28.11.2023,Calvano G.,0,,,,,,[],[],[],[],[],1.63
28.11.2023,Noce G. M.,0,,,,,,"['1', '0', '5', '2']",[],[],[],[],2.18
24.10.2023,Martin Tiffon P.,2,,,,,,"['1', '1', '4', '4', '6', '4']","['3', '3', '6', '4']",[],[],[],1.29
24.10.2023,Calvano G.,0,,,,,,"['1', '0', '2', '1']","['2', '1']",[],[],[],3.34
10.10.2023,Stodder T.,2,,,,,,"['1', '1', '2', '2', '4', '2', '6', '2']","['6', '4']",[],[],[],1.03
10.10.2023,Calvano G.,0,,,,,,"['1', '0', '2', '1']",[],[],[],[],10.50
21.09.2023,Mora M.,2,,,,,,"['1', '3', '2', '4']","['2', '0', '5', '3', '6', '4']","['2', '0', '4', '0', '5', '1']",[],[],1.38
21.09.2023,Calvano G.,1,,,,,,"['1', '0', '3', '0', '4', '1', '5', '2']","['2', '3', '4', '5']","['1', '4', '2', '5']",[],[],2.86
20.09.2023,Calvano G.,2,,,,,,"['1', '0', '2', '3', '5', '4']","['3', '5', '5', '5', '6', '6']","['1', '0', '3', '2', '5', '2']",[],[],1.74
20.09.2023,Matas Ortega X.,1,,,,,,"['1', '1', '3', '1', '5', '5']","['1', '0', '3', '0', '6', '5']","['1', '1']",[],[],1.98
31.08.2023,Chepelev A.,2,,,,,,[],[],[],[],[],1.09
31.08.2023,Calvano G.,1,,,,,,[],[],[],[],[],6.43
30.08.2023,Calvano G.,2,,,,,,[],[],[],[],[],1.27
30.08.2023,Krajcik A.,0,,,,,,[],[],[],[],[],3.48
02.08.2023,Gaubas V.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['3', '1', '5', '1']",[],[],[],1.09
02.08.2023,Calvano G.,0,,,,,,[],[],[],[],[],6.49
